"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.898504078315939,1.08506229747628,69.1065732010611
"2","Abilene Christian",0.957139284047829,1.04554643484739,72.0430671785979
"3","Air Force",1.00463782822039,1.09309833167678,66.5886925495027
"4","Akron",1.02793678435138,1.0814881557409,69.622919754095
"5","Alabama",1.0734554544005,0.935102597651439,71.6936639642038
"6","Alabama A&M",0.858702015258093,1.14825063073777,69.0906579511136
"7","Alabama St.",0.894972150067181,1.1664935877302,71.0886958670941
"8","Albany (NY)",1.07752688664965,1.07095775077337,67.9481134464217
"9","Alcorn",0.900416798581062,1.18083638611601,69.0200103412338
"10","American",0.910928879182379,1.10892245738237,68.6194064980558
"11","Appalachian St.",0.980589570256212,1.03777589802804,73.4645446418153
"12","Arizona",1.22317545312424,0.963397631362197,71.4437192624478
"13","Arizona St.",1.19010991040576,0.968455442956753,74.4649971524443
"14","Ark.-Pine Bluff",0.904391810364675,1.10394897297182,71.0601288455101
"15","Arkansas",1.1577572995342,0.972173543173603,73.4718805991126
"16","Arkansas St.",1.01446351153741,1.14190374386261,70.8983452467837
"17","Army West Point",0.989514316607858,1.05451828658769,73.0382608241195
"18","Auburn",1.1948440374339,0.944149480389992,74.0130288078409
"19","Austin Peay",1.00516770929419,1.01650102882098,70.4494281844573
"20","BYU",1.11994580184571,0.947753014027045,68.611477912386
"21","Ball St.",1.04564810871707,1.02624974191028,70.7275803766678
"22","Baylor",1.13286667292302,0.953205945990518,67.1243229841407
"23","Belmont",1.08006642579065,1.01836415949699,68.5046171392578
"24","Bethune-Cookman",0.953260838276621,1.13216742916533,76.242128172135
"25","Binghamton",0.999696149549796,1.09998425906035,67.6232820384639
"26","Boise St.",1.10545952419578,0.906005952970152,73.4158885066953
"27","Boston College",1.0995682814768,0.99140332009642,70.3040284449553
"28","Boston U.",1.01370864197651,1.07364840507975,70.0812697272691
"29","Bowling Green",0.988712872202205,1.05476234504969,76.0162903644048
"30","Bradley",1.0035182661303,0.971688013354327,68.2603035873037
"31","Brown",0.98712879990391,1.05814358777047,73.8408103617774
