"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.928053586959227,1.07607212271983,68.9622822925645
"2","Abilene Christian",0.960194866981672,1.05330732886247,71.8226420323122
"3","Air Force",0.946809019576871,1.06804114351709,67.5507109105022
"4","Akron",1.04117161822255,1.04838520809098,70.4381056081771
"5","Alabama",1.08016587054814,0.945565643291313,72.1906842625405
"6","Alabama A&M",0.834249525597594,1.13928081538667,71.3983095085128
"7","Alabama St.",0.905253451192592,1.18258591140637,71.1063577643499
"8","Albany (NY)",1.09205813153099,1.05529300895019,68.063149170291
"9","Alcorn",0.912023620342019,1.18643376871084,70.0888028733836
"10","American",0.923402560912864,1.14387298376971,68.1129150984603
"11","Appalachian St.",1.02221349130671,1.05143037155697,74.5815419755805
"12","Arizona",1.2415589679571,0.959120357950404,70.7079727772546
"13","Arizona St.",1.19840736907322,0.934391376556105,75.1830098206521
"14","Ark.-Pine Bluff",0.881141436135182,1.11598847438261,70.265156949065
"15","Arkansas",1.1899846286065,0.953148557447604,75.8337850186276
"16","Arkansas St.",1.01770172443841,1.11825381377042,71.1773459596831
"17","Army West Point",1.01209785656795,1.07511306228024,73.7530813956097
"18","Auburn",1.16687666947065,0.957753548497409,74.454741920743
"19","Austin Peay",0.979019804347867,1.00356082592271,70.5753599960075
"20","BYU",1.1182574333196,0.949870146029777,69.4144084868569
"21","Ball St.",1.06340049866876,1.02556956163628,72.0152689152952
"22","Baylor",1.15106262999124,0.98656485060015,67.7693060403237
"23","Belmont",1.10054002227839,1.02324195661589,68.9462294132865
"24","Bethune-Cookman",0.913584088305884,1.12319119773869,75.8212155855215
"25","Binghamton",0.997068024538014,1.05700859841252,67.1361690068486
"26","Boise St.",1.10048129931535,0.903044150855039,73.035045780748
"27","Boston College",1.08191156857485,0.983802912499652,70.105360105985
"28","Boston U.",1.01469381258824,1.12427069294909,70.5261390883434
"29","Bowling Green",1.00372182953947,1.07971023328343,75.9055675401136
"30","Bradley",1.00241211141874,0.93992689713111,68.0241194192546
"31","Brown",1.0038854016532,1.05714835193325,74.2251551431508
"32","Bryant",0.92128786659518,1.17896794983893,71.0558993341772
"33","Bucknell",1.1096503879086,1.06960745647234,74.1174577324942
"34","Buffalo",1.08701669431115,1.03839032507434,75.223481212778
"35","Butler",1.20145812005726,0.942845163481633,73.0134014884505
"36","CSU Bakersfield",0.942277355592067,1.02344839620783,68.0121171454534
"37","CSUN",0.95649963920059,1.14256720224283,68.6416775317823
"38","Cal Poly",0.989639715969825,1.11746696494062,68.4179678075548
"39","Cal St. Fullerton",1.00026469261021,1.03356321017065,72.980430464306
"40","California",1.04198014129863,1.03988561930652,73.2835425185585
"41","Campbell",1.05103590524606,1.12962082047853,71.1648954600539
"42","Canisius",1.02426852476152,1.04734741646059,69.0722094255062
"43","Central Ark.",1.03620515112413,1.08793511281936,76.8123859287155
"44","Central Conn. St.",0.999659991376057,1.09213888693135,67.8248324638557
"45","Central Mich.",1.05379464393551,1.03244066373092,68.7895959271096
"46","Charleston So.",0.960922665103483,1.07541133160621,70.2572782983624
"47","Charlotte",0.967266346165174,1.06775326160081,73.3927954633873
"48","Chattanooga",0.925603622403061,1.02680627381333,68.3115983378598
"49","Chicago St.",0.874623163489932,1.21448662016389,72.8678369236419
"50","Cincinnati",1.16147036788857,0.893271851444106,69.8667737643323
"51","Clemson",1.14437300828691,0.886986045115481,68.8012136511749
"52","Cleveland St.",0.945598061079258,1.10439627691249,69.5026661749934
"53","Coastal Caro.",1.05744762428626,1.04735441663353,69.7650936670244
