"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.906856765347534,1.08133653170192,68.3676208467411
"2","Abilene Christian",0.970287642930781,1.05602051820227,70.0349286186285
"3","Air Force",1.0162678895803,1.09713967682148,66.472089711092
"4","Akron",1.01918882147908,1.11295117922528,69.3413414674573
"5","Alabama",1.09306298622739,0.898821807692696,70.2276430244198
"6","Alabama A&M",0.828326634617801,1.16308246168962,68.1038841742924
"7","Alabama St.",0.926788021518314,1.18764871775746,69.9362042612259
"8","Albany (NY)",1.0723299198953,1.04163703965821,67.4486634787676
"9","Alcorn",0.918872497232467,1.15315452567913,69.1522521531825
"10","American",0.908132904308878,1.10292032413154,67.960632161969
"11","Appalachian St.",1.00663914263832,1.06472579224912,71.8073875167846
"12","Arizona",1.22965789482579,0.984270664838931,69.5307898057806
"13","Arizona St.",1.1649514724482,0.971147737799882,74.2229805919547
"14","Ark.-Pine Bluff",0.89929609361751,1.11072282397376,70.1731702007777
"15","Arkansas",1.17404033347384,0.982127637711222,72.6922119528498
"16","Arkansas St.",1.02543538705553,1.15568032108828,71.0101203873846
"17","Army West Point",0.97494541692024,1.10865492695628,71.4593593635427
"18","Auburn",1.21249776464045,0.9490793586818,73.5023422966706
"19","Austin Peay",1.01954089502963,1.06535583199258,70.3908430023121
"20","BYU",1.09180524459753,0.957675467988749,69.3892043670481
"21","Ball St.",1.03205254919723,1.01775514172784,71.8892980933908
"22","Baylor",1.13525052033231,0.941258057735961,68.271538840978
"23","Belmont",1.12069582444471,1.03012001681857,68.4106075599148
"24","Bethune-Cookman",0.957364735660488,1.12511848831753,77.1644484717617
"25","Binghamton",0.977680310164468,1.10400834556571,67.5304263550281
"26","Boise St.",1.1069508562789,0.945518572781458,71.4095065289706
"27","Boston College",1.12557954526865,1.00690456155936,71.0437996719538
"28","Boston U.",0.989274670910562,1.09932132775037,68.5431536600176
"29","Bowling Green",1.01251109565277,1.06933704400043,73.2628703973849
"30","Bradley",1.024109232381,1.00208760867502,67.2673220533502
"31","Brown",1.00623976461398,1.09200610418567,73.8830999128984
"32","Bryant",0.973070168659738,1.21625934068971,70.6031119553976
"33","Bucknell",1.06537170317545,1.01432106897534,74.3194854105358
"34","Buffalo",1.12427556177166,1.03196718732266,75.3858962590866
"35","Butler",1.19449884336538,0.942474532808637,71.2102019208788
"36","CSU Bakersfield",0.947426425978583,1.04637659939604,66.3693139386285
"37","CSUN",0.941513480507692,1.12020465593405,67.0614620871056
"38","Cal Poly",0.969737598376857,1.13245183111894,69.4165352340032
"39","Cal St. Fullerton",1.02999464349861,1.05231946489249,71.9353899493685
"40","California",0.990131063209744,1.04186618458667,69.9799313285799
"41","Campbell",1.0210124492394,1.08664980994154,69.992866942514
"42","Canisius",1.05372383213485,1.02429626744703,69.5537160857548
"43","Central Ark.",1.0496158098277,1.10207996875394,76.7994524387048
"44","Central Conn. St.",0.949306294107745,1.11020867670126,67.5086522164238
"45","Central Mich.",1.06494977804966,1.08411221619191,70.2407758696262
"46","Charleston So.",0.965145646190153,1.07716832901868,69.1320387061404
"47","Charlotte",0.97686531179148,1.10766545633842,72.0851391845611
"48","Chattanooga",0.970779928245748,1.11921182772887,68.1171692171157
"49","Chicago St.",0.889234286487402,1.21949817597653,73.2902668499379
"50","Cincinnati",1.15886806683794,0.839293198169946,67.7080803064841
"51","Clemson",1.13996293380441,0.900127329287963,68.4789238287882
"52","Cleveland St.",0.966806836951651,1.12647600967935,68.4214359155729
"53","Coastal Caro.",0.996107347809958,1.04220096269766,69.1655612673161
"54","Col. of Charleston",1.09777677700672,1.04326190703479,66.5140841258722
"55","Colgate",1.04854144246184,1.11185838243269,68.160207322204
"56","Colorado",1.03910320585653,0.948566273361998,70.2679522334977
"57","Colorado St.",1.04025903638603,1.06836013977969,71.0911277063049
"58","Columbia",1.05508695783639,1.10477419321965,71.5017637570337
"59","Coppin St.",0.846212945024075,1.10888934467339,70.0916820399423
"60","Cornell",1.01707270480181,1.12658320223953,72.9321250128789
"61","Creighton",1.18754808093776,0.95634896878597,72.5614833439629
"62","Dartmouth",0.995443214147944,1.1092170671799,68.3046885761466
"63","Davidson",1.17573509978578,1.00436425336425,65.9109474378995
"64","Dayton",1.10483908487525,1.06034708645497,69.5561032470982
"65","DePaul",1.06362127752713,0.969688583559159,71.3900291061003
"66","Delaware",1.00934630692047,1.10388613240069,67.2404404420187
"67","Delaware St.",0.882877246605529,1.23889125033638,66.5499547698516
"68","Denver",1.01856143759761,1.09400066469269,68.1611195121164
"69","Detroit Mercy",1.00524918766313,1.13590859318166,73.2534255426835
"70","Drake",1.05335003402684,1.05499308656487,69.7795098708631
"71","Drexel",1.02942655827078,1.12792357082212,69.7724260648666
"72","Duke",1.28405255814328,0.931454167890449,71.4379290697284
"73","Duquesne",1.05208058870754,1.0360542908254,69.5847137957518
"74","ETSU",1.05531453152239,0.969027348766267,69.1730735443621
"75","East Carolina",0.965439657800972,1.06005570843468,71.2181556654936
"76","Eastern Ill.",0.956720513928596,1.0769970410028,67.3829420937088
"77","Eastern Ky.",0.99451062170077,1.1295300697782,69.9130430522239
"78","Eastern Mich.",0.994896333461749,1.01972554925107,66.8602266067986
"79","Eastern Wash.",1.05641413003495,1.05335694426283,68.7274542799494
"80","Elon",1.01154249015934,1.08333179245479,70.1144980680245
"81","Evansville",0.972610679396478,0.982492104278347,67.1696702982834
"82","FGCU",1.06136389909101,1.02302018297057,72.2696556224573
"83","FIU",0.980739787249905,1.03006305713016,70.6801237523477
"84","Fairfield",1.02850317159482,1.07497205297504,73.6322747203162
"85","Fairleigh Dickinson",0.987949954075517,1.12181310322817,71.2341809463701
"86","Fla. Atlantic",0.940357211682472,1.02499658126903,69.5929741982946
"87","Florida",1.13187852562473,0.953628104124978,68.7671289234196
"88","Florida A&M",0.905063921049083,1.17980406923502,69.7533725424749
"89","Florida St.",1.19635830235819,0.983815467432214,74.3983529776107
"90","Fordham",0.959652445683914,1.0289174525109,67.8247043780885
"91","Fort Wayne",1.0402481546941,1.05440207304438,74.2297718675716
"92","Fresno St.",1.14904334822282,1.00348091203631,67.9168499896667
"93","Furman",1.07669858380323,1.01362970846095,69.7803838196928
"94","Ga. Southern",1.04788504900088,1.03346192817911,69.7975234701931
"95","Gardner-Webb",0.940910413800356,1.06971655714134,69.4500022812487
"96","George Mason",1.02446067381359,1.05147995077749,71.3883361594637
"97","George Washington",1.00907858810571,1.02714340561505,66.192391338725
"98","Georgetown",1.08563500731713,0.983698168994547,73.6831037172238
"99","Georgia",1.06835792362645,0.95042312478386,66.2344555244068
"100","Georgia St.",1.0625372141289,1.01019039175727,69.8108903973674
"101","Georgia Tech",1.04184729571274,0.980217074680931,66.5832395424094
"102","Gonzaga",1.19452746190019,0.932614468954691,71.1567497928858
"103","Grambling",0.924874873958722,1.07626073671531,73.3011512678621
"104","Grand Canyon",1.01646118342522,0.962747428085298,69.7249890545904
"105","Green Bay",0.953327356512499,1.06659505538374,74.19441392218
"106","Hampton",0.991456676654067,1.10782254684198,73.7556223322138
"107","Hartford",1.01687148872969,1.08748504184154,68.4723303020598
"108","Harvard",0.95039488825741,0.963381586120406,67.850668443212
"109","Hawaii",0.98615970846841,1.02195368762905,70.0623504831437
"110","High Point",1.00982374335154,1.06458530112625,67.3797383463935
"111","Hofstra",1.08895835707694,1.08625935443047,70.6672311439073
"112","Holy Cross",0.95730254795469,1.09404220363561,65.415754698853
"113","Houston",1.13578842353516,0.913811406612411,69.4616109171913
"114","Houston Baptist",0.964856340251291,1.15443521339538,74.285750571729
"115","Howard",0.946602531980095,1.18440136056776,73.3670681333171
"116","IUPUI",0.974653518891842,1.12250849827084,67.9956786413052
"117","Idaho",1.09243726263385,1.0392582692203,67.1076353206013
"118","Idaho St.",0.986583087131311,1.07395896690355,69.390490655129
"119","Ill.-Chicago",0.975549833366044,1.01711237675097,73.340883322229
"120","Illinois",1.08287215812841,0.983992045905822,73.1713252256846
"121","Illinois St.",1.04741755511425,1.05630875592004,71.4565766867165
"122","Incarnate Word",0.941711270041367,1.18487465834034,70.8318542265229
"123","Indiana",1.10174552872886,0.954790680032491,67.8589584066457
"124","Indiana St.",1.06123764704998,1.03025527888067,72.4271630498514
"125","Iona",1.07459652123776,1.0537503341359,72.9581049808813
"126","Iowa",1.15801056724467,1.07336419093533,71.7204304480348
"127","Iowa St.",1.09263270200042,1.01086378048525,70.0684069005023
"128","Jackson St.",0.889433091420852,1.12964822357933,65.4972811605398
"129","Jacksonville",0.889960448341144,1.08431649966072,70.5274141806565
"130","Jacksonville St.",1.0027238561547,1.0076151680108,67.2719103933037
"131","James Madison",0.999827842938775,1.04807759236849,71.1425909948451
"132","Kansas",1.2172270242579,0.948248192996689,70.2642783659403
"133","Kansas St.",1.12070426181395,0.957367860053448,66.9730167665988
"134","Kennesaw St.",0.968626037731022,1.11072650848944,70.3591363707137
"135","Kent St.",1.01552152137915,1.06540957461391,70.2943448369666
"136","Kentucky",1.13481607396923,0.934569423353233,71.3837690637474
"137","LIU Brooklyn",1.00003017413507,1.12481868325558,73.0014478493503
"138","LSU",1.15474421671622,0.978243243658149,69.282387335056
"139","La Salle",1.06696079346779,1.02504039788427,73.0610953710739
"140","La.-Monroe",1.01485974084556,1.09680274531201,67.6440042803794
"141","Lafayette",0.994171210802932,1.09236960679222,69.5698620686006
"142","Lamar University",1.02475997599177,1.06320521027547,70.4212267562123
"143","Lehigh",1.03544852613396,1.11805972249998,73.9149174983852
"144","Liberty",1.03136698548594,1.04397906064619,66.751377139616
"145","Lipscomb",0.998182671231137,1.03713162497277,77.9248154378841
"146","Little Rock",0.924124940588489,1.07176185572622,67.6694385639201
"147","Long Beach St.",1.04523816371833,1.09967407444764,74.2029224844229
"148","Longwood",0.874726246930015,1.13347699449663,70.4191712745191
"149","Louisiana",1.15721667010765,1.01350826248454,71.9362678596605
"150","Louisiana Tech",1.07462093251327,1.04528198382742,69.7822751602587
"151","Louisville",1.13817967196848,0.923556550050286,72.7231926583152
"152","Loyola Chicago",1.10322278977703,0.976930088707842,66.5637906983276
"153","Loyola Maryland",0.943987243285725,1.10748132844832,71.5769077297004
"154","Loyola Marymount",1.05544893307455,1.12028407736344,69.1881362082435
"155","Maine",0.891373508349131,1.08708018300058,72.8538449042337
"156","Manhattan",0.980338588557502,1.02649651932686,68.2033096484038
"157","Marist",0.977148208990269,1.1198271887574,71.6724341239789
"158","Marquette",1.19168251074585,1.01793463785753,71.6903959226
"159","Marshall",1.07037796821863,1.03641050873117,77.670146041122
"160","Maryland",1.17108659298241,0.959518458495064,67.6127258474082
"161","Massachusetts",1.08565919171236,1.09295950042087,68.370944105765
"162","McNeese",0.975553141384909,1.13364247824551,71.6876610710987
"163","Memphis",1.05993443415783,1.02751508889013,68.2607816928544
"164","Mercer",1.11714657248248,1.09800514207206,66.0320848522061
"165","Miami (FL)",1.11101581954694,0.935528921432408,69.3402637755732
"166","Miami (OH)",0.992203206472736,1.03149790751621,69.3018880421143
"167","Michigan",1.14142265110596,0.914742914714102,66.262818377341
"168","Michigan St.",1.24558840416097,0.910464943000842,68.8200158586754
"169","Middle Tenn.",1.08778917974583,0.930808266983131,68.2179560216004
"170","Milwaukee",0.986348886315229,1.04364983817326,67.9372007081578
"171","Minnesota",1.12603962386139,1.03413529156207,72.1060524734217
"172","Mississippi St.",1.10850091831405,0.944496136638762,69.5550924364561
"173","Mississippi Val.",0.872324021985304,1.17406937923633,70.3883120813738
"174","Missouri",1.13321544237709,0.941721622001425,66.8953423286723
"175","Missouri St.",1.06045063030873,1.00927831467965,67.640237671473
"176","Monmouth",1.01909053161033,1.0423481317566,72.9419501247284
"177","Montana",1.07212099516157,0.988488827535631,69.9855164610629
"178","Montana St.",0.97849388031713,1.0959915008663,71.2268248354132
"179","Morehead St.",0.962484207274194,1.11315934586324,69.904254834802
"180","Morgan St.",0.931936066839499,1.11320061639561,71.4543765816823
"181","Mt. St. Mary's",1.00997115555053,1.12019037215384,67.3800106878867
"182","Murray St.",1.12928621747,1.01500297781915,68.2200815490022
"183","N.C. A&T",0.977737534638789,1.12829227545114,70.2999389868697
"184","N.C. Central",0.961425230006072,1.1239724644679,67.5071955923348
"185","NJIT",0.986107807215046,1.07667719397601,69.0443169728413
"186","Navy",0.969654387081637,1.03854536946167,66.3422610454698
"187","Nebraska",1.11006873220985,0.946732656547139,69.6426231030352
"188","Nevada",1.19204747223225,0.972964828603335,72.6232805638455
"189","New Hampshire",0.975576503110581,1.06090325910204,66.4812594593271
"190","New Mexico",1.10652203149946,1.05125615898377,71.1114632356813
"191","New Mexico St.",1.05791678751225,0.925212370643778,69.9506404351025
"192","New Orleans",0.964404228832027,1.06767420124572,67.8823963962423
"193","Niagara",1.08780489167999,1.13036776811938,74.3622694222913
"194","Nicholls St.",1.02388098456608,1.04470052406859,75.6074076228358
"195","Norfolk St.",0.939507003563989,1.08977825864634,70.6279179916735
"196","North Carolina",1.23296778028825,0.95610518302327,72.1029277930132
"197","North Carolina St.",1.1289357629264,1.00999074083764,72.9256045049251
"198","North Dakota",0.998134888522065,1.10850110044368,74.5779519946597
"199","North Dakota St.",1.02659518591367,1.05790235132796,67.1475418555021
"200","North Florida",1.0310509029168,1.178237436706,75.984137415217
"201","North Texas",1.03067186965801,1.03850056125626,69.3344737033163
"202","Northeastern",1.0716093198837,1.00963647164377,68.6333187092444
"203","Northern Ariz.",0.90921957903154,1.1314905224333,71.5412779817642
