"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.886671931493804,1.0593186853575,68.6926020362731
"2","Abilene Christian",0.9802883981977,1.05156267735915,70.2378876572241
"3","Air Force",1.01943025942684,1.09289299065669,66.8349037503772
"4","Akron",1.01895043056649,1.1009172557545,69.4751555249446
"5","Alabama",1.07568962134633,0.9193636755709,70.1647282167981
"6","Alabama A&M",0.829839378094866,1.15477386366596,68.0817169006442
"7","Alabama St.",0.922237368399258,1.18142560090593,70.2239190605992
"8","Albany (NY)",1.06537830623758,1.03431218725478,67.4455528710554
"9","Alcorn",0.894197013412228,1.1634780457295,69.2917493990331
"10","American",0.90968725125852,1.10925169430889,68.0187763753748
"11","Appalachian St.",1.02045214800466,1.07754322215446,71.9495988159509
"12","Arizona",1.22426710187944,0.990319009202834,69.9531682266504
"13","Arizona St.",1.16755275504935,0.978033146599952,74.0455337619309
"14","Ark.-Pine Bluff",0.907546337478625,1.08852742848492,70.6148763676983
"15","Arkansas",1.17139235435578,1.00831026724185,72.7261104924739
"16","Arkansas St.",1.02196218663773,1.14699876355086,71.0218427889043
"17","Army West Point",0.983679119905009,1.09554774749486,72.0446653754512
"18","Auburn",1.22028935840118,0.946867561791038,73.5731384197775
"19","Austin Peay",1.02034453631203,1.06162209201651,70.527318137187
"20","BYU",1.10893556955646,0.946168866538798,69.0343133665322
"21","Ball St.",1.0127752144213,1.02007363708533,71.8438971245337
"22","Baylor",1.14023161694372,0.949576932132958,68.0510771383276
"23","Belmont",1.10086234296578,1.02565995857023,68.4481118632032
"24","Bethune-Cookman",0.94247148529572,1.11879934535402,76.6301816116282
"25","Binghamton",0.973657343202622,1.11358842197666,67.473203108518
"26","Boise St.",1.10718760084427,0.946392798950056,71.7610892480639
"27","Boston College",1.11606360253131,1.01455285112621,71.0736922951813
"28","Boston U.",1.00217528611791,1.09955271861782,68.81278661457
"29","Bowling Green",0.9921860740535,1.05320917259286,73.9469076919613
"30","Bradley",1.02778362627814,0.991090711697706,67.6383418408983
"31","Brown",1.0173265437299,1.09779777420492,74.3335590556525
"32","Bryant",0.977749809589227,1.21448870936066,70.6651021589657
"33","Bucknell",1.07399416531455,1.02710836531968,74.3164359100469
"34","Buffalo",1.12210664171732,1.03048409840168,75.5188036526053
"35","Butler",1.20096286191771,0.941792376236614,71.595694879179
"36","CSU Bakersfield",0.936853842061785,1.05596520470318,66.259035043751
"37","CSUN",0.916648497453043,1.09974180373775,67.3723353930484
"38","Cal Poly",0.972546707967923,1.13563389253651,68.3241184399611
"39","Cal St. Fullerton",1.0208302857711,1.0465369797237,71.8968335599692
"40","California",1.00364335222225,1.03906074788943,70.0831747553365
"41","Campbell",1.03213818614314,1.08539436879924,70.0074264664624
"42","Canisius",1.04781271263019,1.03727394247094,69.7652972701965
"43","Central Ark.",1.06029469916399,1.10477186000578,77.0572475607284
"44","Central Conn. St.",0.962722903630142,1.1235640805541,67.3354082890135
"45","Central Mich.",1.05977658329615,1.07987280909984,70.6418721145758
"46","Charleston So.",0.969043204347704,1.08772478151959,68.9128048693302
"47","Charlotte",0.956286958258517,1.09123118369043,72.0540809550036
"48","Chattanooga",0.977369615976118,1.11855901587229,68.1936496752147
"49","Chicago St.",0.88646600369814,1.2166218645553,73.6651191781511
"50","Cincinnati",1.16144558575703,0.847091174559532,67.5321353309716
"51","Clemson",1.14852754460025,0.903646030818363,67.9647970237299
"52","Cleveland St.",0.948738705528324,1.11630651719011,69.1350157900254
"53","Coastal Caro.",0.998620843539826,1.0454431405982,69.4173542822338
"54","Col. of Charleston",1.086263317073,1.034587538568,66.5031773391269
"55","Colgate",1.04577321676424,1.10799721785156,68.6507005084779
"56","Colorado",1.03943872282884,0.950599690766213,70.62280742153
"57","Colorado St.",1.04812984262698,1.06942522723214,70.7728547680235
"58","Columbia",1.04407005330242,1.11532938112901,72.0648562975944
"59","Coppin St.",0.834034978610116,1.10673948289975,69.8607303097343
"60","Cornell",1.00376126919171,1.12360163195165,71.9078130979977
"61","Creighton",1.18603854015121,0.954671893390756,72.6325618918493
"62","Dartmouth",0.990204759048965,1.1240847208787,68.8947045249868
"63","Davidson",1.17571093546342,1.00651780591241,65.7759650182095
"64","Dayton",1.12515058298086,1.05603268838757,68.8050755707567
"65","DePaul",1.05811076077098,0.96387950964321,71.4716400984602
"66","Delaware",1.01056843313832,1.11055257280002,67.1593586286968
"67","Delaware St.",0.885846567420158,1.22606657204256,66.9245449273972
"68","Denver",1.00403539365342,1.0892946204345,68.3888749853469
"69","Detroit Mercy",1.00341961071077,1.1331553156034,73.3347840809495
"70","Drake",1.04076286607747,1.05330386105208,69.8320337314982
"71","Drexel",1.02331399769152,1.12093503315847,69.9806158427673
"72","Duke",1.28603761852673,0.93688154277518,72.2104404101667
"73","Duquesne",1.06350549399218,1.0221880718292,69.2599586222578
"74","ETSU",1.06591531178405,0.961097430180537,69.156009648328
"75","East Carolina",0.953188573438375,1.05630632473543,71.4099437312886
"76","Eastern Ill.",0.958621004471106,1.07875015641357,67.4702074102949
"77","Eastern Ky.",0.983344550690454,1.13431821605913,70.0214229373059
"78","Eastern Mich.",0.996917787763886,1.02629907105534,67.1309571571593
"79","Eastern Wash.",1.04395635928862,1.0517574908036,68.6916754901812
"80","Elon",1.01841474207884,1.07452816998305,70.2324338945796
"81","Evansville",0.981185401133028,0.988349227771552,67.6248661356553
"82","FGCU",1.07076600569564,1.01356967131937,71.2779737583024
"83","FIU",0.971390887436911,1.01897540994331,70.6966208534225
"84","Fairfield",1.03016332740021,1.06650964202866,72.9051658832785
"85","Fairleigh Dickinson",0.976613463984061,1.11252190369016,71.4598242150408
"86","Fla. Atlantic",0.934916293280592,1.02223632569445,69.7654187897718
"87","Florida",1.12728334688315,0.941423761637296,69.0519795642942
"88","Florida A&M",0.912633967364387,1.17379479735534,70.4406362718581
"89","Florida St.",1.19936512768904,0.988309367382668,73.9527791950325
"90","Fordham",0.949393451859865,1.03071636410482,68.2605627050599
"91","Fort Wayne",1.03083467392303,1.05343598003548,74.0841788033418
"92","Fresno St.",1.15177374522126,1.01474015902551,67.7616330439226
"93","Furman",1.07753996934083,1.01784021884165,69.6994224033304
"94","Ga. Southern",1.03810273618477,1.03080743136656,69.7700527782993
"95","Gardner-Webb",0.938795954173275,1.06260791609317,69.2981329727987
"96","George Mason",1.02317000036261,1.06658428540436,71.6000237754708
"97","George Washington",0.989474158459103,1.03896155293881,66.0299884796271
"98","Georgetown",1.07902438413314,0.983837545391704,73.8261875449831
"99","Georgia",1.05837268247458,0.961588967880263,65.90231451556
"100","Georgia St.",1.06185419422611,1.00168892070023,69.751464599327
"101","Georgia Tech",1.04088384904593,0.972005710934148,66.8329984073316
"102","Gonzaga",1.20692926548033,0.94218784419692,71.4722382116733
"103","Grambling",0.914569041994758,1.08780235678072,73.3563587574992
"104","Grand Canyon",1.02257453937286,0.955332546275581,69.6009401628881
"105","Green Bay",0.955591771705681,1.06771060283713,73.8691731308714
"106","Hampton",0.992687191886367,1.10617688125919,73.8897334519699
"107","Hartford",1.02514297080433,1.09380839662368,68.6162601242665
"108","Harvard",0.952039894559948,0.979331634432331,68.058401467682
"109","Hawaii",0.972353154591109,0.992302030861395,70.8203588936082
"110","High Point",1.01499192435649,1.05488644414164,67.5221672289086
"111","Hofstra",1.08322781583159,1.08673833526604,70.4840895654982
"112","Holy Cross",0.949137212745967,1.09645934644802,65.6694718174081
"113","Houston",1.132362814308,0.932510520906756,70.0322688478869
"114","Houston Baptist",0.964915830538268,1.15422749087933,74.1041511170643
"115","Howard",0.948171981631643,1.19414088222226,73.2638436032451
"116","IUPUI",0.966605110203478,1.11741893437045,67.9259621356528
"117","Idaho",1.0709706601382,1.02252634857792,66.9816659830206
"118","Idaho St.",0.975675070167423,1.06432832258332,69.952216328909
"119","Ill.-Chicago",0.976761951340692,1.00971977946078,73.0024227200814
"120","Illinois",1.0911734307423,0.972218350336366,73.8200108367766
"121","Illinois St.",1.04746716890864,1.0423937682191,71.9373706117808
"122","Incarnate Word",0.940808628313597,1.18260820032786,71.0917943130317
"123","Indiana",1.09340769428299,0.949071324881085,67.8862654585361
"124","Indiana St.",1.06681144958859,1.0258168342237,72.2448497343316
"125","Iona",1.0847201737112,1.04846915204635,72.7705918138041
"126","Iowa",1.1617546032133,1.0700929102583,71.8841606724653
"127","Iowa St.",1.08854750363692,1.00347187924259,70.0741281592668
"128","Jackson St.",0.895181260442328,1.13685667469141,65.0384300220767
"129","Jacksonville",0.881325456551979,1.08650841930619,70.8673644730937
"130","Jacksonville St.",1.01249462153744,1.01303640424282,67.4138011560669
"131","James Madison",1.00300107413262,1.06329730127844,71.3357807133285
"132","Kansas",1.21383062464285,0.946027289059299,70.491329340888
"133","Kansas St.",1.10775706331051,0.95489061019271,66.9503647395662
"134","Kennesaw St.",0.959292617767421,1.10091305442082,70.1446885280335
"135","Kent St.",1.01596249012481,1.07092527439763,70.3407842603606
"136","Kentucky",1.14178183210675,0.924416891318126,71.2720860858526
"137","LIU Brooklyn",0.992404188764344,1.11364013528065,73.3899433251064
"138","LSU",1.15724175219156,0.977488267742439,69.4253654774829
"139","La Salle",1.0708141813016,1.02864298682279,73.6877434542196
"140","La.-Monroe",0.993674383312149,1.09781086266324,67.3104131769768
"141","Lafayette",0.983858210854253,1.09016425215403,69.5307395792861
"142","Lamar University",1.01315519424772,1.05196968858485,70.8817054317812
"143","Lehigh",1.02748040783734,1.12651046685112,74.0597583532266
"144","Liberty",1.02382650372238,1.04646312399161,66.706856617614
"145","Lipscomb",0.994818134648046,1.03670898062515,78.1233793974216
"146","Little Rock",0.918874384817815,1.06748325654341,67.697721653704
"147","Long Beach St.",1.04965476710268,1.10327106619828,74.1890652183315
"148","Longwood",0.873155524855916,1.13186244153159,70.4168436527928
"149","Louisiana",1.14522325233583,1.0069006079101,72.2138390078863
"150","Louisiana Tech",1.07047612090656,1.04899111011654,69.8757500448706
"151","Louisville",1.12732503257238,0.913384185940479,72.8943947766219
"152","Loyola Chicago",1.0929579791305,0.968291495377807,66.6980039912273
"153","Loyola Maryland",0.952746312893387,1.09578645975801,71.5028774379597
"154","Loyola Marymount",1.06711216693869,1.12214690058567,69.6577246091344
"155","Maine",0.890299063075927,1.09731901443871,73.0980944941077
"156","Manhattan",0.959636570123376,1.01948494211459,68.3188145747866
"157","Marist",0.969557943660887,1.13533485753651,71.885828502473
"158","Marquette",1.18943860664721,1.0157928236042,71.8210819709942
"159","Marshall",1.06575280340281,1.02795193752641,78.4462279205131
"160","Maryland",1.17364315542059,0.957431306473944,68.0252317583961
"161","Massachusetts",1.07925336402811,1.08867861938157,68.081738385583
"162","McNeese",0.981009868781148,1.13657503444259,71.1268493441498
"163","Memphis",1.0444957224611,1.0231337017908,69.0767444618576
"164","Mercer",1.10595577496588,1.09648237363713,66.2406380993263
"165","Miami (FL)",1.11938125615047,0.929400881059338,70.023184966244
"166","Miami (OH)",0.987369329459031,1.01910080933474,68.3762981110511
"167","Michigan",1.13089420442078,0.910196237767097,66.125247383336
"168","Michigan St.",1.24228087380116,0.913060913790261,69.336195031803
"169","Middle Tenn.",1.08531522872011,0.92809709881513,68.2781721030475
"170","Milwaukee",0.989925584797072,1.04022966242202,67.8508328864787
"171","Minnesota",1.12884585378862,1.03011173194153,72.2518529485311
"172","Mississippi St.",1.08688144942864,0.933282017188652,70.1816210813388
"173","Mississippi Val.",0.878751342078639,1.18711419320809,70.8236600444386
"174","Missouri",1.1433210878697,0.954960302208516,66.929445486652
"175","Missouri St.",1.05969494935701,1.00699974488808,67.1718584708647
"176","Monmouth",1.01841758806353,1.03010482967777,73.2184681734479
"177","Montana",1.07161542313468,0.977338160856557,69.8861460859218
"178","Montana St.",0.961159408052706,1.08011447494191,71.1962042838106
"179","Morehead St.",0.949047473812059,1.08275377825697,70.0622368628178
"180","Morgan St.",0.926929470595699,1.12458242666704,71.8162065238928
"181","Mt. St. Mary's",1.00543714265366,1.11718099117743,67.3843325308751
"182","Murray St.",1.13683796225059,1.01910007103119,68.0931761399343
"183","N.C. A&T",0.967175839048298,1.11997846197414,70.2915058999763
"184","N.C. Central",0.957762313480508,1.12279941727278,67.2089891918742
"185","NJIT",0.989249927970739,1.06637367000732,69.364983534528
"186","Navy",0.967418342528929,1.04306982667928,66.3356853225471
"187","Nebraska",1.10673363312381,0.947590569772553,69.7053054764214
"188","Nevada",1.18087606250335,0.973286072341047,72.8418834793734
"189","New Hampshire",0.983762075094239,1.06504994243684,66.2416977647391
"190","New Mexico",1.10725562184317,1.05762202759849,71.0765944919527
"191","New Mexico St.",1.06795489621033,0.903518618753187,69.5613185752369
"192","New Orleans",0.964316786816751,1.06674990993984,67.2269664280363
"193","Niagara",1.09060161089125,1.13313465178333,74.4351762351396
"194","Nicholls St.",1.02407371065843,1.04455562200148,75.9382797769202
"195","Norfolk St.",0.937546345622694,1.10732529926648,70.2672982913489
"196","North Carolina",1.21828635520316,0.955129684495588,72.4538528696952
"197","North Carolina St.",1.10838345127641,1.00777495777237,72.77693213558
"198","North Dakota",1.01571688575593,1.12965045033603,74.904956654397
"199","North Dakota St.",1.02702481060615,1.05246215965667,66.9988121491128
"200","North Florida",1.01837469457363,1.17556913182417,76.0958132081947
"201","North Texas",1.02228088485626,1.03152617889353,69.181783149743
"202","Northeastern",1.06880408836953,1.01337877034893,69.167244787888
"203","Northern Ariz.",0.931361048262004,1.143969396474,71.5071111393054
"204","Northern Colo.",1.04502990289498,1.04027631906581,73.3330837804362
"205","Northern Ill.",1.04076146562095,1.10528465102082,68.6882135456507
"206","Northern Ky.",1.08550673977668,0.992701527865536,69.2650225218003
"207","Northwestern",1.10151759494123,0.940078344671582,66.7587084917174
"208","Northwestern St.",0.855477522289262,1.13830241424281,71.2453029635217
"209","Notre Dame",1.13544243091662,0.965153882172006,67.8388943407007
"210","Oakland",1.07063688326637,1.06839917818007,74.4132958606218
"211","Ohio",0.985153597510403,1.01504149635057,73.7443867247293
"212","Ohio St.",1.21091574083839,0.91548315871609,67.9689423871878
"213","Oklahoma",1.19756495143823,0.990866374504136,77.5242216784627
"214","Oklahoma St.",1.12985379560415,0.962692186033907,70.9997713442358
"215","Old Dominion",1.07524915578895,0.960049647783734,67.0068522710275
"216","Ole Miss",1.13321480494974,1.03947115156495,71.3237886718587
"217","Omaha",1.01067710312877,1.12006269425806,73.7658993141404
"218","Oral Roberts",1.03208351020924,1.13888668731476,68.1398970120989
"219","Oregon",1.12310994135457,0.965419205112484,68.8415194234082
"220","Oregon St.",1.10819681296939,1.00000409182604,68.4152114266857
"221","Pacific",1.05727342749811,1.055670981606,68.1289113767362
