"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.904837540772897,1.06283646094387,69.8118592492803
"2","Abilene Christian",0.964761701067974,1.04598510912228,71.1779993918587
"3","Air Force",1.00457458394589,1.08557630722477,66.1729856725824
"4","Akron",1.02996089115367,1.09530822805759,69.790454481387
"5","Alabama",1.0775431561856,0.930773420417099,70.5154307149118
"6","Alabama A&M",0.835830122181978,1.13626075978362,68.5273466668892
"7","Alabama St.",0.915565509337409,1.19730010284971,70.2129200497389
"8","Albany (NY)",1.05587476274077,1.02442766812522,67.2926471701157
"9","Alcorn",0.889884628903684,1.15890325446114,68.4893235668062
"10","American",0.894801000152308,1.09284227019942,68.0601999233286
"11","Appalachian St.",1.01242956652537,1.09003018546561,72.5801988693851
"12","Arizona",1.23079039566349,0.976923810466346,70.402313048972
"13","Arizona St.",1.16370731239566,0.970778677606975,74.257956993251
"14","Ark.-Pine Bluff",0.90282751131586,1.08470005897041,71.1028840227142
"15","Arkansas",1.15976777164254,1.00311120588357,72.8513884159855
"16","Arkansas St.",1.0185541457455,1.14205851328555,70.2693820937464
"17","Army West Point",0.998616072882659,1.08249555535495,72.3508172743057
"18","Auburn",1.20548492335743,0.93301144582223,73.911821494158
"19","Austin Peay",1.00753716939429,1.04854654762096,70.6311731718025
"20","BYU",1.11781040491079,0.950342628672818,68.5451360243192
"21","Ball St.",1.03043491257686,1.03272988809102,72.598502046434
"22","Baylor",1.1292531487614,0.969256414806434,68.2080095731872
"23","Belmont",1.11305017276499,1.01500076704852,68.4514347726654
"24","Bethune-Cookman",0.931250662591856,1.11959518290096,76.7755547472661
"25","Binghamton",0.97010529604745,1.1013760958313,67.1989073795044
"26","Boise St.",1.10480453348,0.924279572925985,72.5405004825293
"27","Boston College",1.09867753037218,0.997468462810828,70.8889589340328
"28","Boston U.",1.01160838376095,1.08145196238915,69.3883947820893
"29","Bowling Green",0.997574836641098,1.07751847005992,74.7455123445118
"30","Bradley",1.03229866690111,0.97269692237072,67.5100781803836
"31","Brown",0.989608974878984,1.06433553995266,74.1329287336934
"32","Bryant",0.966883516924521,1.20426796709642,70.7047762331657
"33","Bucknell",1.07824863396611,1.02539612487746,74.307583106666
"34","Buffalo",1.11874881818436,1.01452996614137,75.0998751157381
"35","Butler",1.20167958178521,0.944001298327364,71.3248935961332
"36","CSU Bakersfield",0.93175937402868,1.05987132132501,66.8171326492948
"37","CSUN",0.926007660442915,1.091917372513,67.7561185304585
"38","Cal Poly",0.976192552081632,1.14592765914736,68.9778774986724
"39","Cal St. Fullerton",1.02883837436569,1.0603513663743,72.1753762170507
"40","California",0.986180722952932,1.03620930298773,70.4689819915745
"41","Campbell",1.02767303128387,1.09688741154986,70.0983447385831
"42","Canisius",1.04878152765927,1.05181877255829,69.3968374957018
"43","Central Ark.",1.05731570129675,1.09828210015414,76.859748827914
"44","Central Conn. St.",0.979039992406728,1.12480421774472,67.4441458388308
"45","Central Mich.",1.05640624380966,1.07092913223894,69.7978078697891
"46","Charleston So.",0.948530672057373,1.08100204830695,69.0198129340852
"47","Charlotte",0.953185757229125,1.08416191459971,72.5590596974698
"48","Chattanooga",0.957404737867113,1.09394737569774,68.9923804969223
"49","Chicago St.",0.891493483416852,1.21784575533007,73.1582725675154
"50","Cincinnati",1.1601047472848,0.85913574231624,67.6741664933699
"51","Clemson",1.14785562494381,0.909934437826223,68.3409289767305
"52","Cleveland St.",0.944321983291819,1.10884763892815,69.0575596693171
"53","Coastal Caro.",0.99721520543235,1.0336343820336,69.5407803784617
"54","Col. of Charleston",1.06063716544803,1.01877053282208,66.8024785437738
"55","Colgate",1.03510650697163,1.10978136221407,69.2754063341867
"56","Colorado",1.04265816354201,0.961247050004549,71.0159098546383
"57","Colorado St.",1.03716351320638,1.0625019515442,70.8801955951462
"58","Columbia",1.00618639348105,1.08062379926573,72.844620534966
"59","Coppin St.",0.821540138080805,1.10611469258686,70.4629920015642
"60","Cornell",0.994593098810273,1.12862747476856,72.4474362017258
"61","Creighton",1.19091655937313,0.957252472892934,73.1398496122648
"62","Dartmouth",0.98332996289344,1.12972060679662,69.2238491640664
"63","Davidson",1.16203789448576,1.01494354283388,65.7807492862032
"64","Dayton",1.11864827075453,1.05547238422138,68.2988834561232
"65","DePaul",1.05468763460721,0.97696949501122,71.5519028424501
"66","Delaware",1.00738106592778,1.09904079504778,67.4495337701885
"67","Delaware St.",0.891262595270757,1.24153066349504,67.6022855845327
"68","Denver",1.00199609513699,1.08277783121428,68.6790564637755
"69","Detroit Mercy",1.00021501365971,1.1408967515874,73.9972748989182
"70","Drake",1.03581337599203,1.05816410200294,69.7461687516235
"71","Drexel",0.994741787076953,1.10338068219309,70.1422509716624
"72","Duke",1.28805419186748,0.911948301217504,73.0763207230875
"73","Duquesne",1.04694405347583,1.00049738222322,69.7708557358994
"74","ETSU",1.06865746235825,0.960168666017797,69.281108864871
"75","East Carolina",0.933874755058231,1.04314147856881,70.7964554108869
"76","Eastern Ill.",0.928727185309436,1.05757312484762,68.1160981978189
"77","Eastern Ky.",0.981655131422697,1.12318302140349,70.4146790772546
"78","Eastern Mich.",1.00425081767462,1.0437403022362,67.5030906690427
"79","Eastern Wash.",1.03946118523099,1.03571103949376,69.2331602999513
"80","Elon",1.0291233286945,1.07630556823945,70.5417251422905
"81","Evansville",0.985561124850003,0.978762751606604,67.896450607422
"82","FGCU",1.06973928954622,1.01390136465971,71.5278599889827
