"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.891290689994822,1.0481688022804,69.60022963464
"2","Abilene Christian",0.969222946261534,1.05568454425742,71.439894559166
"3","Air Force",0.995524908765455,1.09206788646222,66.0889369023693
"4","Akron",1.02132191209664,1.09838598433187,69.3927723702697
"5","Alabama",1.07716778440656,0.915463292860223,70.3281353259781
"6","Alabama A&M",0.839971988080057,1.14877456393264,68.2452659468957
"7","Alabama St.",0.920157026070708,1.20472253019808,70.6126686019367
"8","Albany (NY)",1.06519879486517,1.03319203263848,67.3973885844741
"9","Alcorn",0.883464252766181,1.15369726510683,68.4876543350264
"10","American",0.901709037827123,1.10225899390297,67.9542890926037
"11","Appalachian St.",1.01196449432355,1.08490535631338,72.119629688236
"12","Arizona",1.23065137360744,0.986675980678268,70.1269326056808
"13","Arizona St.",1.16394829687046,0.971748325689709,74.286137942105
"14","Ark.-Pine Bluff",0.911274417652574,1.08882750943111,70.9885873950823
"15","Arkansas",1.1678119691564,1.01558135714867,72.7908333889728
"16","Arkansas St.",1.03320609770257,1.14744781954514,70.4571060032487
"17","Army West Point",1.00679108205612,1.08850258777904,72.2525355783889
"18","Auburn",1.21129276325783,0.936646059621714,74.0137907605442
"19","Austin Peay",1.0164807122691,1.05153150278905,70.7084647534376
"20","BYU",1.1107992035634,0.946971055701012,68.2799331869513
"21","Ball St.",1.01024380840206,1.02934891897837,72.2581409652938
"22","Baylor",1.12868143847391,0.965808590400958,68.4690408440248
"23","Belmont",1.11312345040905,1.01981068674733,68.6351212189663
"24","Bethune-Cookman",0.938683757514541,1.11610152729592,76.4024398328392
"25","Binghamton",0.970861996810309,1.10662945787265,67.4806255630787
"26","Boise St.",1.11388210063348,0.937810636669943,72.3817473335016
"27","Boston College",1.09844622076564,0.997045627030664,70.8892438061757
"28","Boston U.",1.01270811022689,1.08741583845031,69.0738849864043
"29","Bowling Green",0.998927004821768,1.06848375801081,74.3351635658732
"30","Bradley",1.02557315683545,0.979046741629909,67.5985976336639
"31","Brown",1.02818964457549,1.08962629526719,74.5990524369352
"32","Bryant",0.962801158014978,1.20239297659643,70.7916417995466
"33","Bucknell",1.07882997608324,1.02274239796057,73.9042894238883
"34","Buffalo",1.12564339059958,1.02398671287295,75.195785737357
"35","Butler",1.19912020795167,0.933339878728601,71.3103265908116
"36","CSU Bakersfield",0.943174441921755,1.05560582948811,66.7977396396636
"37","CSUN",0.914227882327067,1.08956104716539,67.5224666524758
"38","Cal Poly",0.991217373816052,1.13613720436216,68.7465267870463
"39","Cal St. Fullerton",1.02070890765729,1.05646740075501,72.0152000090166
"40","California",0.999287999920096,1.03597868164279,70.3682376303443
"41","Campbell",1.01861591581614,1.09267793076727,70.0111469348682
"42","Canisius",1.03897756470828,1.04663109902119,69.7372034825812
"43","Central Ark.",1.06024198114568,1.11008632758319,76.7586071945643
"44","Central Conn. St.",0.971949984998451,1.12483230340145,67.3248800706983
"45","Central Mich.",1.06459218460951,1.08049392546261,70.8862717552542
"46","Charleston So.",0.951410587280005,1.08541536928072,68.6664842208881
"47","Charlotte",0.968674535709455,1.08607161913565,72.4848551761336
"48","Chattanooga",0.960292590900495,1.10062976995172,68.8452837962481
"49","Chicago St.",0.887940312121183,1.21877531190641,73.2549911883479
"50","Cincinnati",1.15377826362843,0.860438648292931,67.3840724061121
"51","Clemson",1.14828076706991,0.910336953247195,68.1942930307577
"52","Cleveland St.",0.948211586835899,1.11240517346263,68.9620464411228
"53","Coastal Caro.",1.00517593641723,1.0422977088558,69.5756855916731
"54","Col. of Charleston",1.06892027070024,1.02682809607284,66.7283852038439
"55","Colgate",1.03473459073851,1.1093526868835,69.333338302647
"56","Colorado",1.04024106269421,0.948863307408634,71.0013991773892
"57","Colorado St.",1.03681948749721,1.05815365584488,70.6120329699212
"58","Columbia",1.0315597730642,1.09873537214975,71.9652903833028
"59","Coppin St.",0.819237855813271,1.10945952940605,70.2185712770843
"60","Cornell",1.00494916400382,1.13702645397909,72.5308711092884
"61","Creighton",1.19396092499713,0.956842824533439,73.0839131895181
"62","Dartmouth",0.994005048244229,1.13992548297179,68.8188705605261
"63","Davidson",1.16830684126228,1.00824974522747,66.0942879081557
"64","Dayton",1.11496241920945,1.05740985243465,68.9371310582537
"65","DePaul",1.04703066692008,0.974367491753287,71.5708289771018
"66","Delaware",1.01089767246192,1.11086902784842,67.3081703022434
"67","Delaware St.",0.890809009090115,1.23926258175112,67.4276503493792
"68","Denver",1.00112296660294,1.10140050529401,68.3373222647218
"69","Detroit Mercy",1.00343073557323,1.13057509480982,73.7520000138434
"70","Drake",1.04183418301469,1.05650532314903,69.8185231435307
"71","Drexel",1.00498114495259,1.09945912734014,69.9844856138754
"72","Duke",1.28391771789435,0.928876536448522,72.7778365717666
"73","Duquesne",1.06114185589732,1.01223679459493,69.4143285953421
"74","ETSU",1.07257971735826,0.961330578464308,69.1803334145854
"75","East Carolina",0.945800803403259,1.0451203858412,71.2367496845101
"76","Eastern Ill.",0.944114995930147,1.06458255783579,67.8729162330715
"77","Eastern Ky.",0.98104376902115,1.13433509065716,70.0926953137453
"78","Eastern Mich.",0.998095015377965,1.02485037154432,67.1046167485396
"79","Eastern Wash.",1.04507874876026,1.05036079819619,68.9387143366555
"80","Elon",1.03643184932844,1.08030935594653,70.5194819127576
"81","Evansville",0.985511219312057,0.983844084727499,67.8373395627236
"82","FGCU",1.06976198946796,1.00897285977594,71.4180503430016
"83","FIU",0.972788295243736,1.01781897351071,70.9586598538919
"84","Fairfield",1.03254077876934,1.06629380466151,72.7392932274834
"85","Fairleigh Dickinson",0.972322402488412,1.11036028828702,71.6092234538534
"86","Fla. Atlantic",0.928380298183686,1.01615216630129,70.3475705942351
"87","Florida",1.13116854472842,0.968916148162417,69.2033612950752
"88","Florida A&M",0.923007894323204,1.19298310347739,70.4396836963079
"89","Florida St.",1.21133909486993,0.990164386081323,74.4488968342937
"90","Fordham",0.952428124405169,1.03417238485696,68.1480662995477
"91","Fort Wayne",1.02440551848369,1.03360332162649,74.5730663795249
"92","Fresno St.",1.14099968633113,1.0207759534755,67.8205835472203
"93","Furman",1.07710303036077,1.02088388237707,69.872346374643
"94","Ga. Southern",1.04244495854262,1.02607838672764,68.9846971312652
"95","Gardner-Webb",0.935053417916429,1.05372983355195,69.2168671385758
"96","George Mason",1.02577192231734,1.07286571623989,71.5840503719887
"97","George Washington",0.98748773385367,1.04684264841878,65.7464750380863
"98","Georgetown",1.07196875590232,0.982900749211717,74.1090493403859
"99","Georgia",1.05949125038623,0.947594846479362,66.0526787559902
"100","Georgia St.",1.03933802128007,0.97698052782823,69.3180212484076
"101","Georgia Tech",1.04730939310435,0.966393552867202,66.6615772488928
"102","Gonzaga",1.22219954658553,0.946464778590431,71.3094499542265
"103","Grambling",0.914157755219591,1.09070610199435,73.2722951478078
"104","Grand Canyon",1.02025239614449,0.943972702984537,69.268933605344
"105","Green Bay",0.948631411351553,1.07170750146318,73.7862748198172
"106","Hampton",0.962508754149719,1.11701943496668,74.5342562551805
"107","Hartford",1.02619772154134,1.09194243100917,68.6071691974463
"108","Harvard",0.929151596388048,0.985253744494775,68.4144550949317
"109","Hawaii",0.980324949478189,0.986029866813976,70.9412358280144
"110","High Point",1.02127348998221,1.05553641955502,67.4603094154479
"111","Hofstra",1.09944763337714,1.09558003650333,70.8946299541352
"112","Holy Cross",0.965832110022652,1.09384318710482,65.706455953414
"113","Houston",1.13021232561093,0.939755937922975,70.3992197366626
"114","Houston Baptist",0.974035525998864,1.14527227939708,74.1874626625325
"115","Howard",0.948229542809059,1.16010552196229,74.0033059983803
"116","IUPUI",0.962830414438953,1.11776958869299,67.6780818982889
"117","Idaho",1.07338602397453,1.02019708485388,67.1257902031156
"118","Idaho St.",0.968552253059289,1.06804939697025,69.8976524208784
"119","Ill.-Chicago",0.964570124417587,1.00940532909358,73.1716354921008
"120","Illinois",1.08956505172218,0.963649522862481,74.1589019809837
"121","Illinois St.",1.04538387099125,1.0496445261217,71.8702182967687
"122","Incarnate Word",0.932300005226538,1.16434456088209,71.3944889090526
"123","Indiana",1.09034064483979,0.972690346579479,67.9372456891799
"124","Indiana St.",1.07226561431913,1.02163501071302,72.0559958855253
"125","Iona",1.08818446275049,1.04780751979651,73.120953061449
"126","Iowa",1.1470623413583,1.06956815363034,71.5845911226623
"127","Iowa St.",1.08193853530968,1.00759867559708,70.2311779301021
"128","Jackson St.",0.895083373054605,1.13844064595547,65.1050540835622
"129","Jacksonville",0.89590103659157,1.07206261559207,71.2805078316018
"130","Jacksonville St.",1.01724987581373,1.01102801253808,67.5598063576828
"131","James Madison",1.002619902124,1.06446452394785,71.308739829723
"132","Kansas",1.22410593512293,0.946637706375422,70.9520989748787
"133","Kansas St.",1.11551138166226,0.957484963798772,67.023158809218
"134","Kennesaw St.",0.953820074645074,1.11181509818678,70.0536225377017
"135","Kent St.",1.01822137227292,1.06220093173744,70.4327940455615
"136","Kentucky",1.14733813578149,0.932639303387303,71.5790518226074
"137","LIU Brooklyn",0.984933091264049,1.10805097582572,73.4804105717371
"138","LSU",1.15948310190362,0.984509534800276,69.6433811362573
"139","La Salle",1.08837300427187,1.02615753920252,73.4190184707088
"140","La.-Monroe",0.984422978241204,1.10872925533853,66.8614336954681
"141","Lafayette",0.98203862842355,1.09998088598939,69.4521962298718
"142","Lamar University",1.01591713312491,1.03813942717792,70.8724725180982
"143","Lehigh",1.02673136443436,1.12749191821087,73.3679726860596
"144","Liberty",1.01506565270266,1.02913639080044,66.6153357974436
"145","Lipscomb",0.988001581516856,1.03896080137824,78.8615606009243
"146","Little Rock",0.925843423865633,1.05560935158757,68.1096710580368
"147","Long Beach St.",1.05270406564707,1.11400482739905,74.4697090653896
"148","Longwood",0.87158171216057,1.12451193837527,70.6271248856606
"149","Louisiana",1.12797902098633,0.982963517747062,71.6496132685193
"150","Louisiana Tech",1.05947392793889,1.0396754402422,70.2442587412854
"151","Louisville",1.1178858797232,0.907399806662475,73.0020191995713
"152","Loyola Chicago",1.09194353734307,0.972667472324938,66.7312750439637
"153","Loyola Maryland",0.947501661118224,1.08691112356707,71.7830186811664
"154","Loyola Marymount",1.06394840389678,1.1174723102182,69.7158442197365
"155","Maine",0.896564979403824,1.09659655004426,73.2099633248938
"156","Manhattan",0.957588675970919,1.01801433812555,68.3684604203617
"157","Marist",0.968767663794933,1.1227563939523,72.018177157883
"158","Marquette",1.18775892535201,1.00822075066774,71.6808071485355
"159","Marshall",1.06600547651931,1.02894490372617,78.8023455052929
"160","Maryland",1.15724202578793,0.947771770399861,68.8740841578883
"161","Massachusetts",1.08059390571879,1.08029302513955,68.0191260630799
"162","McNeese",0.971610303054798,1.13079974910455,70.5274141268642
"163","Memphis",1.04923551904561,1.02232271706413,69.063720338201
"164","Mercer",1.09539004298614,1.08366481399153,66.4706991188733
"165","Miami (FL)",1.1121451246664,0.920171408871542,69.738640313366
"166","Miami (OH)",0.990197511000488,1.02064034754674,68.3778914826614
"167","Michigan",1.13462460713049,0.90099472580482,66.3774195829336
"168","Michigan St.",1.24244968191948,0.908302438901028,69.355875436648
"169","Middle Tenn.",1.07261727641161,0.909038171928564,67.4985735954891
"170","Milwaukee",0.983057870844857,1.04321737981103,68.2512750427084
"171","Minnesota",1.1263248562145,1.01508916351236,72.3198589782081
"172","Mississippi St.",1.07492338538795,0.923217169433002,69.8897095091989
"173","Mississippi Val.",0.864896399191573,1.17843229826578,70.5761222644679
"174","Missouri",1.13345429496495,0.946400418942224,66.5946503334868
"175","Missouri St.",1.0488191956487,1.01907609220407,67.1043732815161
"176","Monmouth",1.01557789725201,1.03402349514856,73.602245617621
"177","Montana",1.07975329236066,0.98314113404926,70.1062278237752
"178","Montana St.",0.950239940763003,1.08591308263624,70.8542488642915
"179","Morehead St.",0.958666835270092,1.08108634059883,70.0561147393691
"180","Morgan St.",0.913003706186317,1.13298885478459,71.4445056598086
"181","Mt. St. Mary's",1.00516965452978,1.11833377031031,67.5775157281293
"182","Murray St.",1.14516252178133,1.02463080638797,67.9041470432166
"183","N.C. A&T",0.974061505156905,1.10853690712548,70.6190661496194
"184","N.C. Central",0.968550217462957,1.11349378220911,67.3723310228892
"185","NJIT",0.982244690534109,1.05242364845572,69.5787213019947
"186","Navy",0.959089308658507,1.06173346848786,66.8848952994822
"187","Nebraska",1.09156094793237,0.939108366395861,70.0395091038517
"188","Nevada",1.18623552766593,0.970248420099843,72.939625837717
"189","New Hampshire",0.983072305886006,1.069912421268,66.3730446591275
"190","New Mexico",1.10390958781217,1.04998630796837,70.825958538331
"191","New Mexico St.",1.0698299073038,0.90985535337085,69.2757424750094
"192","New Orleans",0.964545348098088,1.07127388391536,67.3880377310445
"193","Niagara",1.07591390596921,1.13244375133728,74.3768053666317
"194","Nicholls St.",1.01961281170737,1.04850354905809,76.8526576817982
"195","Norfolk St.",0.948877128849467,1.10021720423341,70.4796601476964
"196","North Carolina",1.21134225802231,0.954087473940702,72.8831019373442
"197","North Carolina St.",1.10893146790902,1.00734576235988,72.8809917843312
"198","North Dakota",1.01928477494329,1.12558781847021,74.9414150736512
"199","North Dakota St.",1.03872517962271,1.05769425285463,66.8406572814582
"200","North Florida",1.02092218405032,1.1750883028453,76.4182737319663
"201","North Texas",1.01651717779257,1.04081013054278,68.9470960788127
"202","Northeastern",1.066930454148,1.00999594068663,69.2759280413856
"203","Northern Ariz.",0.929871693279189,1.14180598417496,71.5205477841314
"204","Northern Colo.",1.05123058997835,1.042705898717,72.8936204162758
"205","Northern Ill.",1.02964369543211,1.1076367980372,68.4084230126764
"206","Northern Ky.",1.09414564586356,0.987546240066412,69.5535466802286
"207","Northwestern",1.1010422536369,0.940067095089425,67.0971439666553
"208","Northwestern St.",0.847559990950641,1.1420463293583,71.1225408304728
"209","Notre Dame",1.11524975109626,0.963681056819003,67.8976949503942
"210","Oakland",1.07137823143878,1.06519008642184,74.564398263505
"211","Ohio",0.983892442730943,1.01931403271681,73.4650762910371
"212","Ohio St.",1.22017238906003,0.926730572249133,68.0037970464386
"213","Oklahoma",1.20306799871584,0.991259517815292,77.889387974163
"214","Oklahoma St.",1.12060381476386,0.957813678584043,71.2804259500528
"215","Old Dominion",1.07112618349411,0.95295383676727,67.1271485626211
"216","Ole Miss",1.14054263857337,1.03732510138151,71.6318348722566
"217","Omaha",0.994568118417469,1.11062333030287,74.7875382543942
"218","Oral Roberts",1.03544373732446,1.14990928152121,67.851834327722
"219","Oregon",1.12392101336716,0.989330456398367,69.1139879038948
"220","Oregon St.",1.08921026607549,1.00375657940915,67.0598566112118
"221","Pacific",1.06384869634165,1.06490155285072,68.5094392332517
"222","Penn",0.988490882231519,0.941900765579218,73.1341393243696
"223","Penn St.",1.09659462891902,0.909079901905819,71.0286914402444
"224","Pepperdine",1.02467174573449,1.16222539249929,69.2340168273576
"225","Pittsburgh",0.980445332896744,1.00340037790538,67.7034953595141
"226","Portland",0.986889530352837,1.07459719987558,68.4863691435171
"227","Portland St.",1.0820416631544,1.08317118991603,78.7911458303402
"228","Prairie View",0.989641949727894,1.13107070556063,72.8503303737737
"229","Presbyterian",0.977290091508241,1.16681025141729,64.9336131156806
"230","Princeton",1.10560534795157,1.0529298175347,66.849889510601
"231","Providence",1.10284219765195,0.963330228643205,70.1704874848142
"232","Purdue",1.27336057618736,0.919456957845089,69.2045802571454
"233","Quinnipiac",1.02104652568454,1.14973339014693,69.2843903646833
"234","Radford",1.0164243442845,1.06071316755557,66.724940744142
"235","Rhode Island",1.13917759373913,0.933101703852322,70.4205331638494
"236","Rice",0.964300250124475,1.09829034014233,69.5385607684092
"237","Richmond",1.03121670616905,1.05570944680674,69.7505166004111
