"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.890336589667339,1.04797561690044,69.635734041957
"2","Abilene Christian",0.970269250519974,1.05644375169569,70.6855629211263
"3","Air Force",1.00465198683019,1.09398177549731,66.1283553054198
"4","Akron",1.01982795855983,1.11080903014418,69.7247250154464
"5","Alabama",1.07567376387647,0.918984986163564,70.1248439498989
"6","Alabama A&M",0.840894338426839,1.15775358357074,68.1689533225283
"7","Alabama St.",0.9229084441584,1.19407960547119,70.2623046738616
"8","Albany (NY)",1.06428955204064,1.03356921682396,67.4206995306117
"9","Alcorn",0.883664848584129,1.15493061351332,68.8048008893473
"10","American",0.909394032997795,1.11056294037334,67.7039365541929
"11","Appalachian St.",1.01279291675974,1.08471471994917,72.0950136404737
"12","Arizona",1.23075005088365,0.986453918822605,70.1601794275095
"13","Arizona St.",1.16706756133868,0.977553443177511,74.169518331065
"14","Ark.-Pine Bluff",0.905408412214887,1.08914625091731,70.7267904393834
"15","Arkansas",1.17056726204569,1.00886104540854,72.6890174051775
"16","Arkansas St.",1.0336762639463,1.14787428938309,70.4928882618295
"17","Army West Point",0.989091114205559,1.09412397266795,72.2293243143835
"18","Auburn",1.21562666873665,0.946208327801291,73.8799283101131
"19","Austin Peay",1.0165223412892,1.05217234676951,70.7166673192833
"20","BYU",1.11010997250889,0.947206457096059,68.2664348493845
"21","Ball St.",1.0012940742369,1.02034209017791,71.85269922135
"22","Baylor",1.1296558585417,0.957674463125,68.2050679902654
"23","Belmont",1.11354439806434,1.02039217517015,68.6069631793145
"24","Bethune-Cookman",0.939223003926046,1.11801562478146,76.5388567561032
"25","Binghamton",0.971305131054505,1.10631686602864,67.5360529517109
"26","Boise St.",1.11292741546949,0.940849579751113,72.073124239611
"27","Boston College",1.11633187785887,1.01432256949055,71.0580272781784
"28","Boston U.",1.00879567477328,1.09499781430322,68.6249596061626
"29","Bowling Green",0.991342734658867,1.05978720272718,73.9740599325061
"30","Bradley",1.02845469944923,0.990511421954207,67.6954938518587
"31","Brown",1.02808823367916,1.09040186996807,74.612694186259
"32","Bryant",0.962845092138242,1.20368709757475,70.7823370087205
"33","Bucknell",1.07332140429436,1.02656145041914,74.3775270826749
"34","Buffalo",1.12577015203562,1.02351414312347,75.1971693419303
"35","Butler",1.20409434301816,0.941736844174777,71.4958499800565
"36","CSU Bakersfield",0.944046451743066,1.05563386147274,66.7671858916786
"37","CSUN",0.91628408353837,1.09943206927075,67.4017106504226
"38","Cal Poly",0.990669363655847,1.13636399396645,68.7755866541255
"39","Cal St. Fullerton",1.02059351315762,1.05618441020446,72.0228751683193
"40","California",1.00182620542966,1.03517092204139,70.0836230633713
"41","Campbell",1.02204762903764,1.09396166065915,70.1712613762196
"42","Canisius",1.04475714907587,1.04137747631651,69.7030930541831
"43","Central Ark.",1.06045425043751,1.10500173575815,76.9964596516452
"44","Central Conn. St.",0.972004736774414,1.1248190947686,67.3158899784907
"45","Central Mich.",1.06704868125861,1.08020552748918,70.8907681199489
"46","Charleston So.",0.96982630077355,1.08864344826446,68.902788178899
"47","Charlotte",0.969340924186636,1.08616096562917,72.4905913685367
"48","Chattanooga",0.959913267699102,1.10039433607605,68.8295163902585
"49","Chicago St.",0.888145646164977,1.21731518962819,73.2220419712149
"50","Cincinnati",1.1588977742528,0.845817166624256,67.5805336845854
"51","Clemson",1.14642401830128,0.909436233014519,68.1823225866154
"52","Cleveland St.",0.947962473281432,1.11250446756879,68.9142418537881
"53","Coastal Caro.",1.00446450946319,1.04222827088426,69.5313822148753
"54","Col. of Charleston",1.06886336814416,1.02733626118165,66.7323831017656
"55","Colgate",1.04696391385681,1.10838948405353,68.656913834364
"56","Colorado",1.03909743105775,0.949769255497803,70.761566399317
"57","Colorado St.",1.03884347779251,1.06430989236208,70.6322284699053
"58","Columbia",1.03100178887555,1.09791179209297,72.0277942011399
"59","Coppin St.",0.834049119788821,1.10658268033039,69.8555346149022
"60","Cornell",1.00461370551228,1.134970296702,72.5487494654831
"61","Creighton",1.19130946657984,0.961226346957656,72.8720162720496
"62","Dartmouth",0.993085121321862,1.13883222582699,68.8044634306028
"63","Davidson",1.18220335250091,1.00318682877987,66.0351438172805
"64","Dayton",1.12747330252905,1.05840827671988,68.8720785264426
"65","DePaul",1.05094816592415,0.97087849102524,71.4376164466743
"66","Delaware",1.01170176347811,1.1097864567945,67.3186652009171
"67","Delaware St.",0.886572362872123,1.22607816151515,66.9367084356481
"68","Denver",1.00157090835115,1.10042999452129,68.3315599963178
"69","Detroit Mercy",1.00109912769754,1.13078335338754,73.5811500076354
"70","Drake",1.03688702119019,1.05617333124896,69.7074281926667
"71","Drexel",1.00608896463945,1.09997435091004,69.9676118044344
"72","Duke",1.2837051053355,0.9265788107065,72.7764758912107
"73","Duquesne",1.06403747616351,1.02199312082847,69.3146341210077
"74","ETSU",1.07245285933043,0.961352319773179,69.1786898594901
"75","East Carolina",0.953424147676368,1.05657001898783,71.3976691630975
"76","Eastern Ill.",0.943138635533427,1.06454796632854,67.8470305698215
