"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.897653510480303,1.07460516715094,70.0905244701296
"2","Abilene Christian",0.959207525056544,1.04712535880834,71.3357657521991
"3","Air Force",1.00628222340798,1.08789309725355,66.1159619796897
"4","Akron",1.03366455889815,1.08280682605677,69.7777971628991
"5","Alabama",1.08666166703617,0.933389063663662,70.5019639576199
"6","Alabama A&M",0.835679823246378,1.13453583835513,68.5574203405103
"7","Alabama St.",0.915964527890792,1.19840510625158,70.1165570963437
"8","Albany (NY)",1.05635190696057,1.02463053527926,67.2966516461351
"9","Alcorn",0.891313534273407,1.16005054639976,68.5057209061137
"10","American",0.909053168637438,1.09710308063695,68.0220054530399
"11","Appalachian St.",1.00824529063337,1.08256558678285,72.673610679369
"12","Arizona",1.21989170281555,0.973398693557404,70.3398310090004
"13","Arizona St.",1.17289049204824,0.972802746671122,74.5085602308565
"14","Ark.-Pine Bluff",0.903267564202652,1.08409609462419,71.1407895242803
"15","Arkansas",1.1682658509417,0.998731877186853,72.8489481870318
"16","Arkansas St.",1.01195973391232,1.13470627644981,70.6644182100961
"17","Army West Point",1.00560883639898,1.08933905059671,71.8787536925493
"18","Auburn",1.2105010576638,0.93621521080221,74.1591921040263
"19","Austin Peay",1.01733426591244,1.05748881170299,70.614699458676
"20","BYU",1.12594956029553,0.941491513861764,68.5577999152199
"21","Ball St.",1.03280006346765,1.04708771165776,72.4966235030602
"22","Baylor",1.12050112013813,0.962383716031551,68.0464112875612
"23","Belmont",1.10012074734,1.01570781537541,68.4810377469626
"24","Bethune-Cookman",0.93039293022872,1.11971425818499,76.7768771947725
"25","Binghamton",0.977521592849276,1.10747920347352,67.1251955537326
"26","Boise St.",1.10769864424486,0.926489324432139,72.5269464852627
"27","Boston College",1.10226265330721,1.00113396203973,70.4466025188214
"28","Boston U.",1.01538003235003,1.08901005372168,69.8401784324625
"29","Bowling Green",0.999513410189419,1.09842076774232,75.0948770680699
"30","Bradley",1.02670414415378,0.970926004861495,67.3672914471116
"31","Brown",0.988835691916709,1.0641020101823,74.0748446856531
"32","Bryant",0.967597134616788,1.2077422442677,70.8863577153856
"33","Bucknell",1.08078294390796,1.02812567063072,74.0871356443114
"34","Buffalo",1.11723792845296,0.999348465582987,75.5149885529702
"35","Butler",1.19482072277139,0.949587579139339,71.3298373998919
"36","CSU Bakersfield",0.924605638726083,1.06706418560576,66.6122796630268
"37","CSUN",0.929020177746425,1.09875336323969,67.6667250330621
"38","Cal Poly",0.966282622021992,1.13876290419283,69.5000397142923
"39","Cal St. Fullerton",1.02908055061811,1.06136758183704,72.1732938239765
"40","California",0.993652157019906,1.04474288883209,70.7434351206308
"41","Campbell",1.03943095948879,1.10535536572753,70.2821228447237
"42","Canisius",1.04891434708369,1.05108691781272,69.3889101661191
"43","Central Ark.",1.05599489533564,1.09790085953226,76.8624738198832
"44","Central Conn. St.",0.980049487166613,1.12400759024815,67.4427691638615
"45","Central Mich.",1.04735865028487,1.07463762953331,69.7761569174675
"46","Charleston So.",0.932708598952146,1.07942289416198,68.8228306811701
"47","Charlotte",0.958839498214365,1.0935580722094,72.2452487953665
"48","Chattanooga",0.948818900687223,1.08157375318216,69.6095389394079
"49","Chicago St.",0.89444740752931,1.20791333893284,73.0113244656816
"50","Cincinnati",1.14871889211487,0.853919108874162,68.0037936443609
