"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.904324635864795,1.08824384231246,68.2391209241775
"2","Abilene Christian",0.964018528427635,1.05792945638786,69.6271760945089
"3","Air Force",0.993681223780216,1.05872753280386,66.7189008331595
"4","Akron",1.01523694170667,1.1050086785158,69.2479465095155
"5","Alabama",1.08176847022536,0.921481175349851,69.855795647093
"6","Alabama A&M",0.830495046332644,1.18071086526108,67.4572113301276
"7","Alabama St.",0.932084205625272,1.18328852049956,70.1370197878366
"8","Albany (NY)",1.0683666122574,1.04651870981683,67.5056922554468
"9","Alcorn",0.924993380655447,1.16476785726822,69.4713874767863
"10","American",0.935542701329381,1.13428552516443,67.9135366910547
"11","Appalachian St.",1.00236281387039,1.06821739151633,71.8190909509051
"12","Arizona",1.22716607781298,0.988924133087235,70.0236636658961
"13","Arizona St.",1.15833370920185,0.975182600516444,73.9092498432785
"14","Ark.-Pine Bluff",0.896453866600246,1.10058642181182,69.43472820563
"15","Arkansas",1.1784868237005,0.985693130705653,72.3392349684165
"16","Arkansas St.",1.02661073374766,1.15402056444086,71.4372925935533
"17","Army West Point",0.973219359984302,1.11185022635629,71.6066109391791
"18","Auburn",1.20814148001541,0.953524384800591,73.1626227726438
"19","Austin Peay",1.02326228859964,1.06827724305029,70.4034238543427
"20","BYU",1.08938165280546,0.958915208865677,69.2252095603342
"21","Ball St.",1.02368908755034,1.02660961450417,71.7339154831397
"22","Baylor",1.12903483775297,0.932286079196262,68.2651866392846
"23","Belmont",1.1270192792392,1.03377423641653,68.4785203728866
"24","Bethune-Cookman",0.967242905382546,1.12648909235495,77.7348935654866
"25","Binghamton",0.956281672956764,1.09496127520193,67.9618301629957
"26","Boise St.",1.10613077020481,0.939672578891374,71.2815819985985
"27","Boston College",1.129092724198,1.01601713772638,71.0092081900425
"28","Boston U.",0.989719468761572,1.08992626686105,68.3164934171028
"29","Bowling Green",1.00168717419795,1.06666074212127,72.7314549422096
"30","Bradley",1.03368140407501,1.00775323049562,67.2402826012699
"31","Brown",1.00022577265263,1.0951457856639,73.6523049513444
"32","Bryant",0.965171752171838,1.21942139638804,71.3431032279013
"33","Bucknell",1.07015042844171,1.01050284678966,74.3411913376433
"34","Buffalo",1.13245935966565,1.03916922976222,75.3061025558144
"35","Butler",1.20445767008997,0.938776743210618,71.1175312140763
"36","CSU Bakersfield",0.940343090192647,1.04004017039737,66.2405553073046
"37","CSUN",0.954405700809494,1.13104569319825,67.5561308405355
"38","Cal Poly",0.979668842397803,1.14495422458553,69.6890849797792
"39","Cal St. Fullerton",1.03127526321519,1.05452861789968,71.6304390927091
"40","California",0.991338864327854,1.04106545566942,69.7025095847364
"41","Campbell",1.03795751944695,1.09507538138483,69.338236138481
"42","Canisius",1.07070305432878,1.03680041297957,69.5766660633319
"43","Central Ark.",1.04912320616864,1.10386028780858,76.4092700888271
"44","Central Conn. St.",0.956435183396326,1.11475041392437,67.117872830861
"45","Central Mich.",1.06926762061849,1.07771117943543,70.296814275895
"46","Charleston So.",0.980359416830183,1.0737299180468,69.0107606844742
"47","Charlotte",0.967853134000808,1.12074657081238,71.9998732773456
"48","Chattanooga",0.966880368869813,1.12342531368984,67.8577037012273
"49","Chicago St.",0.900119840737327,1.2106033521055,73.1518004146571
"50","Cincinnati",1.1695797564635,0.857050839025233,67.135278191268
"51","Clemson",1.12327083143727,0.895926746978892,68.1438537711272
"52","Cleveland St.",0.97037586078162,1.12728053993872,68.8776630419347
"53","Coastal Caro.",1.00152260628873,1.04826418568667,68.9271927401141
"54","Col. of Charleston",1.10267872185785,1.05050384094586,67.0623679988458
"55","Colgate",1.04353351264775,1.0981492042033,67.8300346427
"56","Colorado",1.04908682927184,0.968312873497317,69.382634831634
"57","Colorado St.",1.03969686738898,1.07182776171992,71.2971311772253
"58","Columbia",1.05619279169036,1.11034446491587,71.582389280142
"59","Coppin St.",0.833026932239216,1.1143668457141,69.7391821797261
"60","Cornell",1.02316870737941,1.12690701112223,72.5021590523351
"61","Creighton",1.19127562419974,0.956667981905709,72.4507863117433
"62","Dartmouth",0.966016901193126,1.10135406042837,68.1346459314554
"63","Davidson",1.183991921606,1.00745042347038,66.7795734482502
"64","Dayton",1.08853637553236,1.06647453109403,68.386068044179
"65","DePaul",1.05041678290052,0.962266364335585,71.4044090270178
"66","Delaware",1.01390397258478,1.0954904888192,67.1766220751708
"67","Delaware St.",0.872477571167105,1.23221610156857,66.7323101007313
"68","Denver",1.02402239047121,1.0762735941561,68.2698666397461
"69","Detroit Mercy",1.00700382686965,1.15460757851077,73.2545092644694
"70","Drake",1.04556048836381,1.04959394484198,70.3047130800048
"71","Drexel",1.02641235876834,1.12419686147831,70.2400868268921
"72","Duke",1.25484004700851,0.895808122891076,70.9214846781422
"73","Duquesne",1.06187637140551,1.03838032243266,69.2956479104162
"74","ETSU",1.05091931331067,0.984787274108503,69.2593043348916
"75","East Carolina",0.971468969996891,1.08289178191729,71.1407738046181
"76","Eastern Ill.",0.967059425314785,1.07769812887075,66.7925638369561
"77","Eastern Ky.",1.00199987796186,1.1342880434598,69.6685660286538
"78","Eastern Mich.",1.02469896217042,1.01428750196123,66.5947145540783
"79","Eastern Wash.",1.06458291916477,1.05797527683711,68.3043854429117
"80","Elon",1.01056370488002,1.10409455484189,69.8027644533448
"81","Evansville",0.977202378036239,0.967546433812405,67.1302971215697
"82","FGCU",1.06509579997918,1.02409074574366,71.9450090161946
"83","FIU",0.985941927210114,1.03364963303999,70.3166886417135
"84","Fairfield",1.02075475873099,1.06939749797794,72.9870559216581
"85","Fairleigh Dickinson",0.998895996945368,1.12981021511625,71.1786460478392
"86","Fla. Atlantic",0.943464416692174,1.01541129881273,70.2909656047776
"87","Florida",1.13082503601539,0.937558832051137,68.1689691999642
"88","Florida A&M",0.911799427616926,1.1780167282544,69.7304348997158
"89","Florida St.",1.20344321012904,0.993635771733782,74.3864492067139
"90","Fordham",0.954868497184713,1.04027282041752,67.5576502562295
"91","Fort Wayne",1.04895718492062,1.06238435480071,74.0161637653741
"92","Fresno St.",1.12095041256153,0.98659119588098,68.1603532361209
"93","Furman",1.08394672554075,1.01042405359676,69.9167677307498
"94","Ga. Southern",1.04720713668373,1.04702381841284,69.9539839786463
"95","Gardner-Webb",0.954513489482283,1.06509650842382,69.2359353446435
"96","George Mason",1.02935700060792,1.0468668136324,71.5701305482406
"97","George Washington",1.02410925901603,1.02346334002285,66.440716767293
"98","Georgetown",1.0931155073473,0.992422476358677,73.286877495454
"99","Georgia",1.06697573180914,0.946460332632793,66.9225179548362
"100","Georgia St.",1.07207356629792,1.01306044069138,69.7728814423762
"101","Georgia Tech",1.05213933498715,0.993551752279785,66.2662316378269
"102","Gonzaga",1.2020646002315,0.941899393045456,70.8317564364834
"103","Grambling",0.913508129477747,1.0792776213553,74.0147751708512
"104","Grand Canyon",1.01745892402268,0.957855353580477,69.5684133652217
"105","Green Bay",0.975073690315903,1.07880845182166,74.1508331744795
"106","Hampton",0.989021978497407,1.10350979463679,74.4038982542504
"107","Hartford",1.00856253993451,1.06978261833842,68.1031168289731
"108","Harvard",0.96782954748149,0.97565227679625,67.7195315908781
"109","Hawaii",0.982119669511,1.01520701891617,69.9791477803627
"110","High Point",0.985394854412677,1.07173747267373,67.0968245091465
"111","Hofstra",1.09608875597949,1.08206398089565,70.4578013624348
"112","Holy Cross",0.949042828830797,1.08955459505423,65.4212460364696
"113","Houston",1.15067468563571,0.916179868890038,69.8756884732513
"114","Houston Baptist",0.958155269272278,1.15996495227349,74.5665245064119
"115","Howard",0.954476036722709,1.19293182276369,72.9400303440639
"116","IUPUI",0.9749026632284,1.10094919563184,67.9163621445045
"117","Idaho",1.09418341336073,1.04743952645574,67.1835351598451
"118","Idaho St.",1.0054947343272,1.09217844479309,68.9448738499
"119","Ill.-Chicago",0.992096517256685,1.03261016793903,73.5307434528686
"120","Illinois",1.11435017404864,0.995799704246458,71.993177701531
"121","Illinois St.",1.04275826313209,1.04616644646245,71.9437703166254
"122","Incarnate Word",0.932429822921816,1.16701796213584,70.987158762867
"123","Indiana",1.10034481027917,0.952954178023433,68.1981918047523
"124","Indiana St.",1.05529180060582,1.02244195656099,72.1730352069107
"125","Iona",1.08935579957355,1.06844335358947,73.2723917310496
"126","Iowa",1.16410465455585,1.07281737026234,71.4722893097838
"127","Iowa St.",1.09693152154125,1.0172741126022,70.200685721188
"128","Jackson St.",0.87546434507412,1.1165349729224,65.6250967526598
"129","Jacksonville",0.913821953766692,1.08762007178957,70.1665373535043
"130","Jacksonville St.",1.00550225021741,1.00061755748861,67.2840351498184
"131","James Madison",1.0027325177151,1.05844339285951,70.6210083577103
"132","Kansas",1.23902138209711,0.9531927023525,69.7810240940703
"133","Kansas St.",1.104340388798,0.939774968289016,66.9072401207992
"134","Kennesaw St.",0.974930771257431,1.12813618280258,69.8466245374225
"135","Kent St.",1.02354980143704,1.07415220633665,70.4295479913927
"136","Kentucky",1.16179358613434,0.932794665875219,71.2865443700249
"137","LIU Brooklyn",1.01090993026293,1.11581869474421,72.6561060617905
"138","LSU",1.16237794646411,0.987922822784186,69.6499578984803
"139","La Salle",1.0766388136291,1.01652902623532,73.2348143779153
"140","La.-Monroe",1.00651512686,1.08541531685592,67.9224463288677
"141","Lafayette",1.00598845902738,1.12095697267007,69.4171471980671
"142","Lamar University",1.02643796183375,1.05652110278502,70.488253085884
"143","Lehigh",1.03978381126196,1.1163805967271,73.5792193552348
"144","Liberty",1.02791968919748,1.04788085022094,66.1444630960602
"145","Lipscomb",1.00783563731391,1.04384207952182,77.5161972819432
"146","Little Rock",0.928232752802441,1.07416437038687,67.2917195814794
"147","Long Beach St.",1.04072117480247,1.10172074561082,73.8446867124139
"148","Longwood",0.870349562849375,1.12237612453535,70.2779601652288
"149","Louisiana",1.15615432495743,1.01634921645453,71.9173213695806
