"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.898379659784529,1.08619729337766,69.0973824024412
"2","Abilene Christian",0.957469653334034,1.04461304389403,72.0883976365964
"3","Air Force",1.00477976885151,1.09459888959657,66.6110069937383
"4","Akron",1.02747772473402,1.08159055784995,69.6995036709414
"5","Alabama",1.07364058483683,0.935623760219941,71.7131607806225
"6","Alabama A&M",0.857508040344282,1.14890163522264,69.1798096878306
"7","Alabama St.",0.893936364015768,1.1688496678237,71.1710871577312
"8","Albany (NY)",1.08703818383162,1.06147377109244,67.6782338354293
"9","Alcorn",0.907358561017523,1.18178805835563,69.1998221113264
"10","American",0.911695169586212,1.10800452609492,68.4968717395137
"11","Appalachian St.",0.97912904664458,1.0393080738183,73.3710159510798
"12","Arizona",1.22383364942354,0.963717579303667,71.4240809905968
"13","Arizona St.",1.1896989789863,0.968112237551943,74.47205539708
"14","Ark.-Pine Bluff",0.903578695167017,1.11044323850596,71.2436437114246
"15","Arkansas",1.15664551015817,0.972168862395875,73.4603058583656
"16","Arkansas St.",1.0134977511386,1.14207031171885,70.8975645753593
"17","Army West Point",0.993405784640486,1.06081881114298,73.194632433326
"18","Auburn",1.19574330354343,0.945251864967623,74.0265341636825
"19","Austin Peay",1.00598156083296,1.01737983218025,70.3645285108506
"20","BYU",1.12033770201161,0.947115276878876,68.6678278685886
"21","Ball St.",1.04635933664299,1.0269171876439,70.7349279511535
"22","Baylor",1.12116117048139,0.958486158364147,67.6701715475532
"23","Belmont",1.07995652220291,1.01889187062009,68.6141260615793
"24","Bethune-Cookman",0.954864214888091,1.14852473999253,76.3386117368915
"25","Binghamton",0.994254009912668,1.10982376345231,67.4106423647727
"26","Boise St.",1.10557379612063,0.906270722992517,73.4191663333372
"27","Boston College",1.09710125363279,0.999505016635053,70.0974728200047
"28","Boston U.",1.02149104404842,1.0947257333152,70.6890873382212
"29","Bowling Green",0.989593768742808,1.05485482394912,76.0749627183669
"30","Bradley",1.00348507121294,0.972088738160625,68.2649274408262
"31","Brown",0.987393943233846,1.05619703567037,73.8425777495152
"32","Bryant",0.950850384460481,1.19142223529714,70.7695658194383
"33","Bucknell",1.08325439682599,1.05151997670811,74.678907341989
"34","Buffalo",1.12123218289897,1.02595721433919,74.8103192289333
"35","Butler",1.21641922308327,0.976022558615323,72.2854355500494
"36","CSU Bakersfield",0.919284806754589,1.05107351719995,67.6568697111298
"37","CSUN",0.92200440712245,1.13764391648886,68.1691018389067
"38","Cal Poly",0.986802299915589,1.10708146900935,69.2993498470205
"39","Cal St. Fullerton",1.03488497404072,1.04472754727381,73.7645577494423
"40","California",1.00874585516366,1.05735261559076,71.8715723148054
"41","Campbell",1.06076525762985,1.1305122391935,70.7478482950642
"42","Canisius",1.02816664269219,1.03755039130321,68.7491937640498
"43","Central Ark.",1.04009101173557,1.09784964266759,77.3208348512196
"44","Central Conn. St.",0.981786819867267,1.12728769158954,67.1901861642597
"45","Central Mich.",1.05234380215851,1.04933177652015,69.4033837437504
"46","Charleston So.",0.922668348454264,1.07612828155586,69.3757908325655
"47","Charlotte",0.943977774192519,1.04851148818561,73.5733339769947
"48","Chattanooga",0.936385241688248,1.08968920709138,67.976760269144
"49","Chicago St.",0.875924533917063,1.19776306089648,72.8442141291576
"50","Cincinnati",1.16679486172073,0.888247001437565,68.5586152791564
"51","Clemson",1.15782212510184,0.88695296968227,69.1515963052255
"52","Cleveland St.",0.953963427795565,1.10969120792633,69.4020109514505
"53","Coastal Caro.",1.02535055950287,1.07593237891854,69.3909178712821
"54","Col. of Charleston",1.05623983944739,1.02259976969146,68.3558617637307
"55","Colgate",1.02767458922783,1.09279425322407,69.6043945428852
"56","Colorado",1.02717993741343,0.940965202577395,72.1074991149804
"57","Colorado St.",1.03171487401429,1.03260739904953,71.268634554562
"58","Columbia",0.995594331161001,1.08494619124318,73.179666849065
"59","Coppin St.",0.823364591619816,1.11942311077507,70.6040005078273
"60","Cornell",0.995440953424212,1.11748266314876,72.9961635648099
"61","Creighton",1.19540665769461,0.936338904755453,74.4204937586894
"62","Dartmouth",0.995683370616923,1.14451561894571,69.916160488798
"63","Davidson",1.12843023068574,1.01911351908186,67.9746587667561
"64","Dayton",1.10813167731794,1.01418547142702,69.5131770161202
"65","DePaul",1.07155006710999,0.979812364183696,71.9816464362811
"66","Delaware",1.02640545311052,1.10502213960295,67.8987316542937
"67","Delaware St.",0.888975374598316,1.22901210906363,67.209755696772
"68","Denver",0.973104083476717,1.10464632539493,69.1543415337946
"69","Detroit Mercy",1.03369880202622,1.13201591452661,75.1789262215432
"70","Drake",1.07001000418402,1.06115147996764,68.9430989806251
"71","Drexel",0.981121791871462,1.10558146279409,69.8744572505234
"72","Duke",1.30392965753907,0.924569951066686,72.998297050084
"73","Duquesne",1.05761828057605,0.97686563393871,68.7359814231671
"74","ETSU",1.08540391243531,0.961358449239953,70.1461639908917
"75","East Carolina",0.909694693396337,1.05257923643553,71.0807236858863
"76","Eastern Ill.",0.936819864593663,1.06062755029101,68.1247331998144
"77","Eastern Ky.",0.967649093358246,1.10308432352973,70.4196129412769
"78","Eastern Mich.",1.02853678205984,1.05546670044453,68.9800887041362
"79","Eastern Wash.",1.03139338895802,1.04673836559636,70.627734212246
"80","Elon",1.02044535699554,1.0556349049098,70.3392399901828
"81","Evansville",0.995628849201006,0.997898788060262,66.9629199343166
"82","FGCU",1.07847619375219,1.02679371439829,71.3333685874468
