"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.909705632538415,1.09719775568206,69.0052137130476
"2","Abilene Christian",0.963519160410703,1.04972913522695,72.355195441456
"3","Air Force",0.98613590234933,1.08122621516284,66.8411360813695
"4","Akron",1.02477114822373,1.08198147055003,69.6846887625878
"5","Alabama",1.07188394184227,0.948613472920924,71.5329305327516
"6","Alabama A&M",0.843586571810624,1.13204611080847,70.0662477019027
"7","Alabama St.",0.884368899590796,1.1581800856084,72.0864980961237
"8","Albany (NY)",1.08296565777172,1.06299344444808,67.5715339341477
"9","Alcorn",0.898445352418139,1.18304747037382,69.390171476395
"10","American",0.914429394272298,1.10655284440502,68.4786125460261
"11","Appalachian St.",0.988059711295326,1.05261695516432,73.5417504298928
"12","Arizona",1.21677634340719,0.963173672043369,70.9270085694628
"13","Arizona St.",1.1907749902272,0.965096844108083,74.5466774334973
"14","Ark.-Pine Bluff",0.905085862061572,1.11367403948941,70.6323384795461
"15","Arkansas",1.16184867938205,0.976756069946946,74.0255311991369
"16","Arkansas St.",1.0133255225967,1.12789071271594,70.8628268082172
"17","Army West Point",0.997085628745736,1.0586965027158,73.2591764945063
"18","Auburn",1.192089318616,0.946924410537359,74.0404880440534
"19","Austin Peay",0.985008808740518,1.01923692121519,70.2788854535073
"20","BYU",1.11066698538873,0.957467825279868,68.5669290976092
"21","Ball St.",1.06102085019594,1.02280221924982,71.0122953153723
"22","Baylor",1.1312348838064,0.949905536520919,67.7726204267232
"23","Belmont",1.08273506905092,1.01325178870048,68.5264578453757
"24","Bethune-Cookman",0.942238225158139,1.1484519114663,76.1792415759009
"25","Binghamton",0.996079947169146,1.07349207795222,67.5743239239604
"26","Boise St.",1.08492005951224,0.890025352448251,73.8658017430126
"27","Boston College",1.08925568327957,0.994769475914494,70.2114475968428
"28","Boston U.",1.02170705382451,1.09396576720424,70.6559435309673
"29","Bowling Green",0.988280233622049,1.05091195645122,76.0658315961399
"30","Bradley",1.00022403630122,0.952871915912553,68.31181133903
"31","Brown",0.99604528545007,1.05670963384727,73.6171021804951
"32","Bryant",0.943056919271396,1.18884367092749,70.9108675945533
"33","Bucknell",1.08465410270188,1.05033839443756,74.697039785514
"34","Buffalo",1.11084453822082,1.01911894067401,75.5487291725539
"35","Butler",1.2021797989581,0.970295859971296,72.599003554325
"36","CSU Bakersfield",0.91988601777124,1.05415513137891,67.4433817607473
"37","CSUN",0.926773380745075,1.12960277640256,68.6740969309613
"38","Cal Poly",0.9874808016578,1.10992227932754,69.2898682324611
"39","Cal St. Fullerton",1.0203745262446,1.0490876344095,73.3785397615867
"40","California",1.02674455712906,1.04669198195755,72.3933156811657
"41","Campbell",1.06268017006939,1.13570783327203,71.168344818263
"42","Canisius",1.02843777660596,1.04898678659516,68.4811198761911
"43","Central Ark.",1.04480099729126,1.0945307746052,77.6686689755261
"44","Central Conn. St.",0.980328816255897,1.12131038538335,67.2559554287501
"45","Central Mich.",1.04518626710623,1.03043615145988,69.2314627904074
"46","Charleston So.",0.936305955243917,1.08086538538124,70.1981148836868
"47","Charlotte",0.954236567546981,1.06194005501832,73.3121853387878
"48","Chattanooga",0.922663731458385,1.05713451619096,67.9812062029015
"49","Chicago St.",0.879277954414783,1.20810881727748,72.8731562644362
