"","Team","Adj_O","Adj_D","Adj_T"
"1","A&M-Corpus Chris",0.933717110939746,1.08610948361421,68.6209394289251
"2","Abilene Christian",0.956774811669901,1.04898042929774,72.4775199570906
"3","Air Force",0.975564404552111,1.07865220839516,67.1770136836575
"4","Akron",1.03901442134943,1.07363979510911,69.7077516626117
"5","Alabama",1.05516100325028,0.950085667151457,71.9483593313047
"6","Alabama A&M",0.837336175437445,1.13927994134167,70.592510723972
"7","Alabama St.",0.883552839875947,1.13946600816901,71.6719537614275
"8","Albany (NY)",1.07454549403295,1.06601764646608,67.7316250863134
"9","Alcorn",0.903407562780431,1.18108986216717,69.5811983997246
"10","American",0.923061343952506,1.1330305866989,68.1625138504524
"11","Appalachian St.",0.995781056732945,1.05473676152893,73.805606450153
"12","Arizona",1.23742049977284,0.981096985903928,71.0582263015876
"13","Arizona St.",1.1874831414585,0.94829806707422,75.609195742596
"14","Ark.-Pine Bluff",0.884767912993733,1.11456300763176,70.2919978047547
"15","Arkansas",1.19468554356189,0.976898340500636,74.7099256226249
"16","Arkansas St.",1.00203943774696,1.12151886717077,71.3225175068474
"17","Army West Point",1.01100897669997,1.07642979488437,73.0857209797713
"18","Auburn",1.19432024749022,0.955652276088547,74.1504969750162
"19","Austin Peay",0.987561469650367,1.01868772483034,70.2134998628394
"20","BYU",1.11198522666542,0.956504029430204,68.5130797301363
"21","Ball St.",1.05600636941818,1.02930638178711,71.313283478574
"22","Baylor",1.14802355589513,0.970371201070287,68.2123727693276
"23","Belmont",1.09289282621042,1.01648864903469,68.6268637248906
"24","Bethune-Cookman",0.930971174665297,1.13434559410907,76.1113673266868
"25","Binghamton",0.99730965055962,1.06491006409421,67.4806422063527
"26","Boise St.",0.923142716710284,1.04205056261882,73.9347154058472
"27","Boston College",1.08896504261068,0.973427822748112,70.6872990575984
"28","Boston U.",1.00932144418628,1.11016946513924,70.7100263121679
"29","Bowling Green",0.997367540014431,1.07039507259723,76.215157725799
"30","Bradley",0.991550572787046,0.954925616216025,68.5317350360045
"31","Brown",0.998078551321463,1.05478284435222,73.6566124180531
"32","Bryant",0.948273819168857,1.20038891222267,71.1034446101427
"33","Bucknell",1.0984764203535,1.06557529026927,74.4190510995875
"34","Buffalo",1.10536292672489,1.03293169434645,75.5034457049337
"35","Butler",1.20971195224502,0.959830909567999,73.0336225505863
"36","CSU Bakersfield",0.905475335213132,1.02778589669985,67.7515644042985
"37","CSUN",0.936363486934347,1.12345334244157,68.3471974949531
"38","Cal Poly",1.0110538829995,1.12153541022413,69.7114221413465
"39","Cal St. Fullerton",1.02806398095815,1.04756911448635,73.3653996192995
"40","California",1.04019432942374,1.05756198035597,72.7563591834142
"41","Campbell",1.05741024738136,1.12870767334077,71.1663442830215
"42","Canisius",1.03503876537036,1.04829347690694,69.0316891058126
"43","Central Ark.",1.03555661444133,1.08928996472387,77.8814716265709
"44","Central Conn. St.",0.98631236806467,1.10918402234854,67.8146671640151
"45","Central Mich.",1.04317140948989,1.0080050302167,69.5055633181271
"46","Charleston So.",0.935172332808527,1.08907742453668,70.389360838658
"47","Charlotte",0.950880839272245,1.07016391137986,73.118893594576
"48","Chattanooga",0.924330394673263,1.05231261088132,68.3926340274501
"49","Chicago St.",0.881374543338882,1.2233627100321,73.0153129776552
"50","Cincinnati",1.14331388994925,0.890039976458773,69.0138899089177
"51","Clemson",1.14006501665102,0.882971119380561,69.8079194584769
"52","Cleveland St.",0.95317332120637,1.10153372537726,69.7740677904177
"53","Coastal Caro.",1.0358760643165,1.06340712772182,69.5763408738608
"54","Col. of Charleston",1.04795414978636,1.01814665015358,69.0908071567783
"55","Colgate",1.04866147796423,1.10248031643514,69.3210025229987
"56","Colorado",1.03119562023681,0.959479677609735,73.3698361865083
"57","Colorado St.",1.01901698056909,1.02240435046699,71.2979162674605
"58","Columbia",1.00896081674102,1.08984074318579,73.2445468860167
"59","Coppin St.",0.816883953852393,1.10521857139098,70.0691980766127
"60","Cornell",1.02361468490352,1.11661347521956,73.5407506839371
"61","Creighton",1.20049303633488,0.930556835964221,74.8014111379867
"62","Dartmouth",0.975101257728046,1.12633521942406,69.7806299966634
"63","Davidson",1.09625306386741,1.04724929918207,68.8181967286961
"64","Dayton",1.06186601604152,0.990929236697595,69.3443544596647
"65","DePaul",1.079030918852,0.983574254394566,72.1252255949723
"66","Delaware",1.02603304412132,1.13079147635191,68.0028221124264
"67","Delaware St.",0.897541831715011,1.23689035924697,67.1336353925032
"68","Denver",0.967708098185838,1.10574278578849,69.0398365669952
"69","Detroit Mercy",1.03786068591658,1.14419384081088,75.9886710956847
"70","Drake",1.06462571030467,1.06135985575699,68.626575120655
"71","Drexel",0.981873888456337,1.08289975146765,70.3862826018374
"72","Duke",1.30040170476956,0.939055194204993,73.5604552172027
"73","Duquesne",1.06662023370569,0.964095291733566,67.0748870466811
"74","ETSU",1.06768729809444,0.972873176763049,70.3573260696026
"75","East Carolina",0.908637714179748,1.03989732562801,71.0077944096983
"76","Eastern Ill.",0.940789403108241,1.05566866448454,67.6777906491204
"77","Eastern Ky.",0.957258092439659,1.10769411458221,69.3626854365773
"78","Eastern Mich.",1.01854959465227,1.05270030835676,69.3396348590525
"79","Eastern Wash.",1.04217396679084,1.05288626922686,71.2351610047519
"80","Elon",1.01870498953638,1.0755705163595,70.0734954080716
"81","Evansville",1.00365463293304,1.00317943698397,66.5277557912984
"82","FGCU",1.09934381388738,1.05605357402504,71.3365428661594
"83","FIU",0.962375817021686,1.01853372848472,71.6816831740122
"84","Fairfield",0.998265201917395,1.02382958910086,72.3605037904628
"85","Fairleigh Dickinson",0.958140630098531,1.08997141944323,72.6886011265014
"86","Fla. Atlantic",0.906939107630906,1.01371455759546,72.6012706917481
"87","Florida",1.14210552360897,0.98370705416838,69.9971027602874
"88","Florida A&M",0.910382310566208,1.17546305169623,69.1411953383329
"89","Florida St.",1.1886393503695,0.958817820789102,74.1432793023544
"90","Fordham",0.971669772893373,1.01659925380597,68.6527989434019
"91","Fort Wayne",1.01513702266392,1.03786447381696,74.4868662665705
"92","Fresno St.",1.12515656904405,1.01505156706794,69.3090105283205
"93","Furman",1.05732291238939,0.993923145743635,70.2435895445824
"94","Ga. Southern",1.05178777755577,1.02410288448581,69.6810828961038
"95","Gardner-Webb",0.960462401155981,1.09015469860111,70.7643348833011
"96","George Mason",0.987155398134912,1.02267091054133,70.8701651517696
"97","George Washington",1.01060779137533,1.01334638299934,65.7418159410862
"98","Georgetown",1.07167286918402,0.981020094003967,73.797600853212
"99","Georgia",1.05194062000023,0.926454385798706,68.3001337198417
"100","Georgia St.",1.03149488157273,1.00850326477097,69.8263617427974
"101","Georgia Tech",1.03312227802409,0.996327388332442,66.619565089122
"102","Gonzaga",1.23074559621008,0.924386005145398,72.1086111885637
"103","Grambling",0.911158534595751,1.12588173635608,72.2024578352863
"104","Grand Canyon",1.00772594452439,0.931156411650262,69.3253620642248
"105","Green Bay",0.938109681774163,1.07607654665556,74.0604881598875
"106","Hampton",0.971553398875415,1.0971053983858,74.350592485139
"107","Hartford",0.993945959061404,1.09825512525148,69.0973063466273
"108","Harvard",0.919259756354584,0.970626799216421,68.8399374535622
"109","Hawaii",0.979617801356467,0.983723796390456,71.2288163266608
"110","High Point",1.00469808433654,1.04048134918263,68.4027457481495
"111","Hofstra",1.06509925025251,1.06149533993107,72.068350926486
"112","Holy Cross",0.970954900678036,1.12043229494504,67.5000802205568
"113","Houston",1.14159574301491,0.961618269235267,71.1369056235942
"114","Houston Baptist",0.963914000060008,1.12135606861126,72.1185347836359
"115","Howard",0.929166252429469,1.14516835286196,72.7091093384281
"116","IUPUI",0.986686319808716,1.12742113226532,68.1175993073649
"117","Idaho",1.02984967893144,0.983711836326433,68.6275399341996
"118","Idaho St.",0.968201489995589,1.02926212155273,70.5164886531867
"119","Ill.-Chicago",0.912338488699473,1.00942611051936,73.5691549908254
"120","Illinois",1.07034759910693,0.932224606519038,74.9533276663311
"121","Illinois St.",1.01873356967033,1.04945333126035,73.8377894041542
"122","Incarnate Word",0.937365957088441,1.12517839669402,72.6731863414553
"123","Indiana",1.09902658535209,1.02622662698836,68.3879449462165
"124","Indiana St.",1.0321029502491,0.998359590819167,73.2874722773578
"125","Iona",1.07612831143765,1.04858943117902,72.3775903919946
"126","Iowa",1.10900584669586,1.0170364906751,72.0311182916564
"127","Iowa St.",1.02157760664864,1.09273284674051,73.1458157990059
"128","Jackson St.",0.90056405326399,1.1389250539901,64.7938127334327
"129","Jacksonville",0.895221258403546,1.12110431392203,71.44586939306
"130","Jacksonville St.",1.04393540109035,1.01105677507933,68.1508332904434
"131","James Madison",1.00858537158502,1.06922416566499,72.9377680637536
"132","Kansas",1.24739896578936,0.949879618224313,71.9777203946114
"133","Kansas St.",1.0870643099189,0.96235050280586,67.5748852829427
"134","Kennesaw St.",0.94794527262668,1.10905868541979,70.6998407304302
"135","Kent St.",1.01347520048044,1.07070191734147,71.0763188485209
"136","Kentucky",1.14657518907817,0.931424711682975,71.6301914349312
